round,accuracy,balanced_accuracy,statistical_parity,equalized_odds
1,0.740990990990991,0.4968275485367637,-0.0071899257600307465,0.0048973215743899345
2,0.7401719901719902,0.49656666881047,-0.006238935515284538,0.004829046316444874
3,0.73996723996724,0.4975578758955286,-0.0034447722136974335,0.005683484487235546
4,0.7393529893529893,0.4977143584396856,-0.002183320000767708,0.0024182507768273354
5,0.7381244881244882,0.49746389578579603,-0.0027258358895778656,0.003864336758852005
6,0.7358722358722358,0.4962534772640601,-0.0014251787215471268,0.0033452603965997696
7,0.7358722358722358,0.49681690500626385,-0.00018332898616790771,0.0038854479789733887
8,0.7352579852579852,0.49725510142152274,0.0007872618734836578,0.005544722080230713
9,0.7348484848484849,0.49726551849392686,0.0002055428922176361,0.006097659468650818
10,0.7338247338247338,0.497432418110488,0.002708844840526581,0.008318020030856133
11,0.7323914823914824,0.49648287931504576,0.0021467283368110657,0.00820343941450119
12,0.7323914823914824,0.4970463070572495,0.0024767890572547913,0.009081998839974403
13,0.7315724815724816,0.49791228281536326,0.005911480635404587,0.013030214235186577
14,0.733005733005733,0.5011155325796204,0.007793862372636795,0.016659026965498924
15,0.7334152334152334,0.5030771126049294,0.010898485779762268,0.020538968965411186
16,0.735053235053235,0.5083880078662484,0.014993306249380112,0.027864864096045494
17,0.7364864864864865,0.516943821181441,0.02776147797703743,0.042083486914634705
18,0.7385339885339886,0.5352031374410416,0.052794504910707474,0.06980177201330662
19,0.7432432432432432,0.571283573544984,0.09824283421039581,0.10845272615551949
20,0.7434479934479934,0.6102957361563901,0.14988397806882858,0.15106825157999992
21,0.7305487305487306,0.6361189792718376,0.1786356419324875,0.15574073418974876
22,0.7135544635544635,0.6465521302007234,0.19294922053813934,0.1600264385342598
23,0.6916461916461917,0.66189942180719,0.1935139298439026,0.13561365008354187
24,0.6938984438984439,0.660856129360111,0.18542230129241943,0.1220715343952179
25,0.6351351351351351,0.6672809719943802,0.18301907181739807,0.09730687737464905
26,0.7352579852579852,0.6341680427770284,0.12749406695365906,0.08901046216487885
27,0.3454135954135954,0.5618246453439762,0.08534282445907593,0.04143214225769043
28,0.7416052416052417,0.5017419156724402,0.002725275233387947,0.006047195754945278
29,0.42342342342342343,0.6056186971050503,0.1283806562423706,0.06900948286056519
30,0.73996723996724,0.5026287255753621,0.005908306688070297,0.010646958835422993
31,0.24877149877149876,0.5023060227889311,0.001104593276977539,0.00011670589447021484
32,0.7465192465192465,0.5030254801591004,0.0036926940083503723,0.008640763349831104
33,0.73996723996724,0.5026287255753621,0.005908306688070297,0.010646958835422993
34,0.2547092547092547,0.5062398263700488,0.008513331413269043,0.0037413835525512695
35,0.7465192465192465,0.5033071940302022,0.0034018326550722122,0.00947623886168003
36,0.7395577395577395,0.5029208565188681,0.00594751350581646,0.011412009596824646
37,0.2545045045045045,0.5061041779707,0.007911980152130127,0.00340193510055542
38,0.7463144963144963,0.5034532595019552,0.002509649842977524,0.006958164274692535
39,0.7403767403767404,0.5059988749561803,0.007558632642030716,0.01530984416604042
40,0.25204750204750204,0.5044763971785133,0.004343271255493164,0.0015901625156402588
41,0.7448812448812449,0.502503720706513,0.0037711020559072495,0.007038385607302189
42,0.742014742014742,0.5135634811863143,0.011150144040584564,0.017332520335912704
43,0.24815724815724816,0.5018990775908845,0.0011242032051086426,0.00022917985916137695
44,0.7422194922194922,0.501867146999385,0.003908317536115646,0.008905786089599133
45,0.7452907452907452,0.5692594910852506,0.049392104148864746,0.027663573622703552
46,0.2547092547092547,0.5062398263700488,0.007601499557495117,0.0031760036945343018
47,0.7426289926289926,0.5021384437980827,0.0041991788893938065,0.009019291959702969
48,0.7436527436527437,0.5315515006472172,0.020391959697008133,0.014827989041805267
49,0.2493857493857494,0.5027129679869777,0.0019968152046203613,0.0005696713924407959
50,0.7414004914004914,0.502169695015295,0.005189372226595879,0.010844682343304157
51,0.7460090053213262,0.5205142580053774,0.009190604090690613,0.0049187298864126205
