round,accuracy,balanced_accuracy,statistical_parity,equalized_odds
1,0.7886178861788617,0.6285714285714286,0.13665768411010504,0.09829060360789299
2,0.7560975609756098,0.5714285714285714,0.09433962404727936,0.09615384787321091
3,0.7560975609756098,0.5714285714285714,0.09433962404727936,0.09615384787321091
4,0.7560975609756098,0.5714285714285714,0.09433962404727936,0.09615384787321091
5,0.7560975609756098,0.5714285714285714,0.09433962404727936,0.09615384787321091
6,0.7804878048780488,0.6142857142857143,0.11778975930064917,0.07905983552336693
7,0.7886178861788617,0.6285714285714286,0.13665768411010504,0.09829060360789299
8,0.7886178861788617,0.6285714285714286,0.13665768411010504,0.09829060360789299
9,0.8130081300813008,0.6886363636363637,0.26873317267745733,0.23148148134350777
10,0.8373983739837398,0.7573051948051948,0.3722372017800808,0.3009200971573591
11,0.8455284552845529,0.7887987012987012,0.46657684072852135,0.39564945362508297
12,0.8292682926829268,0.7946428571428572,0.5134771093726158,0.4066834859549999
13,0.7967479674796748,0.7891233766233766,0.5318059474229813,0.4013241082429886
14,0.7560975609756098,0.7693181818181818,0.5312668830156326,0.42480503767728806
15,0.7642276422764228,0.7836038961038961,0.5501347929239273,0.4440357908606529
16,0.7642276422764228,0.7922077922077921,0.5215633660554886,0.38028350472450256
17,0.7642276422764228,0.7922077922077921,0.5215633660554886,0.38028350472450256
18,0.7642276422764228,0.7922077922077921,0.5215633660554886,0.38028350472450256
19,0.7642276422764228,0.7922077922077921,0.5215633660554886,0.38028350472450256
20,0.7642276422764228,0.7922077922077921,0.5215633660554886,0.38028350472450256
21,0.7642276422764228,0.7922077922077921,0.5215633660554886,0.38028350472450256
22,0.7560975609756098,0.7779220779220779,0.5026954561471939,0.3610527515411377
23,0.7642276422764228,0.7836038961038961,0.5169811695814133,0.36924947053194046
24,0.7642276422764228,0.7836038961038961,0.5169811695814133,0.36924947053194046
25,0.7642276422764228,0.7836038961038961,0.5169811695814133,0.36924947053194046
26,0.7642276422764228,0.7836038961038961,0.5169811695814133,0.36924947053194046
27,0.7642276422764228,0.7836038961038961,0.5169811695814133,0.36924947053194046
28,0.7642276422764228,0.7836038961038961,0.5169811695814133,0.36924947053194046
29,0.7642276422764228,0.7836038961038961,0.5169811695814133,0.36924947053194046
30,0.7642276422764228,0.7836038961038961,0.5169811695814133,0.36924947053194046
31,0.7642276422764228,0.7836038961038961,0.5169811695814133,0.36924947053194046
32,0.7642276422764228,0.7836038961038961,0.5169811695814133,0.36924947053194046
33,0.7642276422764228,0.7836038961038961,0.5169811695814133,0.36924947053194046
34,0.7642276422764228,0.7836038961038961,0.5169811695814133,0.36924947053194046
35,0.7642276422764228,0.7836038961038961,0.5169811695814133,0.36924947053194046
36,0.7642276422764228,0.7836038961038961,0.5169811695814133,0.36924947053194046
37,0.7642276422764228,0.7836038961038961,0.5169811695814133,0.36924947053194046
38,0.7642276422764228,0.7836038961038961,0.5169811695814133,0.36924947053194046
39,0.7642276422764228,0.7836038961038961,0.5169811695814133,0.36924947053194046
40,0.7560975609756098,0.7779220779220779,0.5026954561471939,0.3610527515411377
41,0.7560975609756098,0.7779220779220779,0.5026954561471939,0.3610527515411377
42,0.7560975609756098,0.7779220779220779,0.5026954561471939,0.3610527515411377
43,0.7560975609756098,0.7779220779220779,0.5026954561471939,0.3610527515411377
44,0.7560975609756098,0.7779220779220779,0.5026954561471939,0.3610527515411377
45,0.7560975609756098,0.7779220779220779,0.5026954561471939,0.3610527515411377
46,0.7560975609756098,0.7779220779220779,0.5026954561471939,0.3610527515411377
47,0.7642276422764228,0.7836038961038961,0.48382748663425446,0.34253424406051636
48,0.7642276422764228,0.7836038961038961,0.48382748663425446,0.34253424406051636
49,0.7642276422764228,0.7836038961038961,0.48382748663425446,0.34253424406051636
50,0.7642276422764228,0.7836038961038961,0.48382748663425446,0.34253424406051636
51,0.8145161290322581,0.7827004219409283,0.5537281110882759,0.38953694328665733
