round,accuracy,balanced_accuracy,statistical_parity,equalized_odds
1,0.7548333333333334,0.4561183737586198,-0.02269461750984192,0.01387118175625801
2,0.8091666666666667,0.47412737293325163,-0.002756759524345398,0.0019349642097949982
3,0.842,0.4848212146223275,0.0007202588021755219,0.0049565741792321205
4,0.8643333333333333,0.49321866929364466,0.0003250725567340851,0.004329232731834054
5,0.8743333333333333,0.49828003940466997,0.0010070903226733208,0.0029934439808130264
6,0.8771666666666667,0.49927713730397505,-0.0012142462655901909,0.0013121834490448236
7,0.8781666666666667,0.4992345376607471,-1.5935394912958145e-05,0.00047611864283680916
8,0.879,0.4997071274528076,0.0012110585812479258,0.0011003186227753758
9,0.879,0.4997071274528076,0.0012110585812479258,0.0011003186227753758
10,0.8788333333333334,0.4996126094943955,0.0009656597394496202,0.0009638930205255747
11,0.8775,0.4988564658270987,0.0005322280339896679,0.0007607236038893461
12,0.8756666666666667,0.4984264756782662,0.0011664400808513165,0.0016694089863449335
13,0.8698333333333333,0.4969474693149445,0.0025782790035009384,0.00347524369135499
14,0.8571666666666666,0.4922029340504273,0.004911160096526146,0.0074324831366539
15,0.8366666666666667,0.48484517692164325,0.004181332886219025,0.0053947689011693
16,0.8093333333333333,0.47848984264756783,0.00017209351062774658,0.006545346230268478
17,0.7705,0.4674418914241593,-0.010768875479698181,0.004474155604839325
18,0.7236666666666667,0.459173566921377,-0.009548261761665344,0.0073281340301036835
19,0.6718333333333333,0.46026385154024335,-0.01785677671432495,0.024742163717746735
20,0.6145,0.46311270268111504,-0.016773194074630737,0.025533929467201233
21,0.5468333333333333,0.4661985143374424,0.00013700127601623535,0.02279217541217804
22,0.4706666666666667,0.4565377139966453,0.02238541841506958,0.030466854572296143
23,0.4075,0.4505910700497883,0.01776742935180664,0.033842504024505615
24,0.3555,0.44488005537953623,0.010787904262542725,0.010796666145324707
25,0.31966666666666665,0.45260523443116163,0.019587218761444092,0.02167031168937683
26,0.29983333333333334,0.45720998961633696,0.02198702096939087,0.03257104754447937
27,0.2835,0.461360792353364,0.029208719730377197,0.04310190677642822
28,0.2745,0.4635733113235177,0.02613013982772827,0.04100045561790466
29,0.26816666666666666,0.46424958065976196,0.024842560291290283,0.0378706157207489
30,0.2645,0.46704784472430044,0.0292852520942688,0.04422619938850403
31,0.262,0.4717271492851247,0.029874801635742188,0.041276007890701294
32,0.25766666666666665,0.4717085119412125,0.025355637073516846,0.03696781396865845
33,0.25533333333333336,0.47282409009824544,0.026840806007385254,0.036073267459869385
34,0.25433333333333336,0.4759152267099763,0.025483131408691406,0.031337589025497437
35,0.25433333333333336,0.47713464149737744,0.026796162128448486,0.03240013122558594
36,0.25566666666666665,0.4778907851646742,0.027994513511657715,0.03304743766784668
37,0.25683333333333336,0.47794270347985834,0.027908504009246826,0.031583935022354126
38,0.2595,0.4776258686333502,0.03101259469985962,0.03650221228599548
39,0.26366666666666666,0.47694028062514976,0.028893232345581055,0.0355907678604126
40,0.2658333333333333,0.47451076972230355,0.031203806400299072,0.04327932000160217
41,0.269,0.4702095369951277,0.031595826148986816,0.044333189725875854
42,0.2765,0.4714143081551692,0.031324923038482666,0.03948959708213806
43,0.28633333333333333,0.47272291594557897,0.030881881713867188,0.04148733615875244
44,0.29933333333333334,0.4746079501584174,0.0391426682472229,0.045681387186050415
45,0.319,0.4766154583455363,0.04945576190948486,0.052366286516189575
46,0.3398333333333333,0.47928459224153996,0.05001348257064819,0.048460304737091064
47,0.36616666666666664,0.4838534039777417,0.05582660436630249,0.04954764246940613
48,0.398,0.4891024787667403,0.06634682416915894,0.05500990152359009
49,0.4365,0.49569344231742063,0.06722962856292725,0.054033517837524414
50,0.4761666666666667,0.506604275939189,0.06841516494750977,0.05653294920921326
51,0.5855405630518075,0.4695702107383161,-0.01156589388847351,0.04187406599521637
