round,accuracy,balanced_accuracy,statistical_parity,equalized_odds
1,0.7643807574206756,0.5037484653001528,0.003045994322746992,0.004714610360679217
2,0.7637666325486182,0.5036431030322566,0.003640172246377915,0.0055251685553230345
3,0.7697031729785057,0.5170455308567874,0.013372334069572389,0.018502445658668876
4,0.7699078812691914,0.5174769372416019,0.013676933362148702,0.019001945620402694
5,0.79467758444217,0.6020734599625698,0.0872139260172844,0.09629621636122465
6,0.7936540429887411,0.5749504334210039,0.05588106904178858,0.06813002680428326
7,0.7719549641760491,0.5203049299815627,0.012748114299029112,0.013641169294714928
8,0.79467758444217,0.5768102511234396,0.05307958833873272,0.058351386338472366
9,0.7721596724667349,0.521033550588014,0.010875455103814602,0.006965795299038291
10,0.7950870010235415,0.5767814212281581,0.04628827515989542,0.03830891172401607
11,0.7895598771750256,0.5615668781785249,0.03632661886513233,0.035084774950519204
12,0.8018423746161719,0.6020147581275991,0.06587695144116879,0.06107097491621971
13,0.8141248720573183,0.701905482404038,0.1568938046693802,0.147549320012331
14,0.8,0.5880268171286165,0.056355081498622894,0.05611679959110916
15,0.8057318321392016,0.607536551444343,0.07268328405916691,0.06805159617215395
16,0.8032753326509724,0.5981986757236535,0.06421458348631859,0.06355463736690581
17,0.8114636642784033,0.7141300526996592,0.16626545786857605,0.14524849131703377
18,0.806345957011259,0.6073446994906024,0.07240872643887997,0.07018648670054972
19,0.8200614124872058,0.6638898498853982,0.11789252609014511,0.10478060506284237
20,0.8114636642784033,0.6231825008787908,0.07923426292836666,0.06331638270057738
21,0.8192425793244626,0.6603809390163193,0.11580539494752884,0.10326575115323067
22,0.816171954964176,0.6372658468324397,0.09198237583041191,0.08316929126158357
23,0.8151484135107472,0.7108984414257575,0.1631401777267456,0.14852630719542503
24,0.8094165813715456,0.6141130094844567,0.07480045966804028,0.06740543362684548
25,0.8028659160696008,0.7266240493660434,0.19021283090114594,0.15456746146082878
26,0.824360286591607,0.6967265216974486,0.15816393122076988,0.15441669896245003
27,0.8221084953940635,0.7083278336545146,0.17067169770598412,0.16530883125960827
28,0.8143295803480041,0.6277361191580096,0.08416793495416641,0.07827389752492309
29,0.8081883316274309,0.6052830725211963,0.06296614371240139,0.06030986015684903
30,0.8216990788126919,0.6804185267159345,0.12577123939990997,0.10260233283042908
31,0.8049129989764585,0.7279659709978201,0.19552622735500336,0.16985948383808136
32,0.8245649948822927,0.7090464969477361,0.1707618199288845,0.16701463051140308
33,0.8216990788126919,0.6551553178768044,0.11207091249525547,0.10498378146439791
34,0.822517911975435,0.6681750838382617,0.12343541160225868,0.11397894099354744
35,0.8245649948822927,0.6846749307735165,0.1375262588262558,0.12136417254805565
36,0.8233367451381781,0.6785199218049877,0.13396120071411133,0.12553085200488567
37,0.8251791197543501,0.7058825027776273,0.15975118800997734,0.14364318177103996
38,0.8159672466734903,0.6291068706850678,0.0832691602408886,0.07470633555203676
39,0.8208802456499488,0.6427299803586207,0.0935654565691948,0.08304147771559656
40,0.8272262026612078,0.6977135693170256,0.14557020366191864,0.12354499846696854
41,0.809007164790174,0.6046309842873597,0.06023976393043995,0.05712437117472291
42,0.818014329580348,0.6393652189659492,0.08178038150072098,0.05910734040662646
43,0.8259979529170931,0.6909641319052231,0.13521382212638855,0.11358618550002575
44,0.8202661207778915,0.6426246180907246,0.09137317910790443,0.07905724365264177
45,0.8251791197543501,0.6815109366034077,0.12094271183013916,0.09460050333291292
46,0.8106448311156602,0.610757163360607,0.06630171462893486,0.060259722638875246
47,0.824360286591607,0.680974167950697,0.11937464773654938,0.0906821470707655
48,0.8229273285568065,0.6538799713044127,0.09576191380620003,0.08002510201185942
49,0.8137154554759468,0.6175254733544613,0.06776462495326996,0.05381461186334491
50,0.8153531218014329,0.7345125570982444,0.17845363169908524,0.12331547960639
51,0.8006141248720573,0.6686180667752594,0.1627712920308113,0.17156333569437265
