round,client,loss,samples,weight
1,client_1,7.207622051239014,279,0.20014347202295552
1,client_2,7.188626766204834,279,0.20014347202295552
1,client_3,7.259693145751953,279,0.20014347202295552
1,client_4,7.241635799407959,279,0.20014347202295552
1,client_5,7.138870716094971,278,0.1994261119081779
2,client_1,7.012040138244629,279,0.20014347202295552
2,client_2,7.025230407714844,279,0.20014347202295552
2,client_3,7.078585624694824,279,0.20014347202295552
2,client_4,7.071339130401611,279,0.20014347202295552
2,client_5,7.011343479156494,278,0.1994261119081779
3,client_1,6.769650936126709,279,0.20014347202295552
3,client_2,6.805813312530518,279,0.20014347202295552
3,client_3,6.833985328674316,279,0.20014347202295552
3,client_4,6.8499908447265625,279,0.20014347202295552
3,client_5,6.841788291931152,278,0.1994261119081779
4,client_1,6.779050827026367,279,0.20014347202295552
4,client_2,6.829893589019775,279,0.20014347202295552
4,client_3,6.844182968139648,279,0.20014347202295552
4,client_4,6.890033721923828,279,0.20014347202295552
4,client_5,6.897789478302002,278,0.1994261119081779
5,client_1,6.841447830200195,279,0.20014347202295552
5,client_2,6.890401840209961,279,0.20014347202295552
5,client_3,6.90935754776001,279,0.20014347202295552
5,client_4,6.974252700805664,279,0.20014347202295552
5,client_5,6.981495380401611,278,0.1994261119081779
6,client_1,6.907347202301025,279,0.20014347202295552
6,client_2,6.942070960998535,279,0.20014347202295552
6,client_3,6.9805426597595215,279,0.20014347202295552
6,client_4,7.053803443908691,279,0.20014347202295552
6,client_5,7.058696746826172,278,0.1994261119081779
7,client_1,6.9071855545043945,279,0.20014347202295552
7,client_2,6.924047946929932,279,0.20014347202295552
7,client_3,6.988658428192139,279,0.20014347202295552
7,client_4,7.059553623199463,279,0.20014347202295552
7,client_5,7.062716960906982,278,0.1994261119081779
8,client_1,6.8687872886657715,279,0.20014347202295552
8,client_2,6.867973804473877,279,0.20014347202295552
8,client_3,6.962749004364014,279,0.20014347202295552
8,client_4,7.025796890258789,279,0.20014347202295552
8,client_5,7.026539325714111,278,0.1994261119081779
9,client_1,6.8348517417907715,279,0.20014347202295552
9,client_2,6.8170671463012695,279,0.20014347202295552
9,client_3,6.944445610046387,279,0.20014347202295552
9,client_4,6.994935989379883,279,0.20014347202295552
9,client_5,6.991935729980469,278,0.1994261119081779
10,client_1,6.792622089385986,279,0.20014347202295552
10,client_2,6.759045600891113,279,0.20014347202295552
10,client_3,6.919265270233154,279,0.20014347202295552
10,client_4,6.955674171447754,279,0.20014347202295552
10,client_5,6.950188159942627,278,0.1994261119081779
11,client_1,6.718855381011963,279,0.20014347202295552
11,client_2,6.67070198059082,279,0.20014347202295552
11,client_3,6.863887310028076,279,0.20014347202295552
11,client_4,6.885772705078125,279,0.20014347202295552
11,client_5,6.877070426940918,278,0.1994261119081779
12,client_1,6.662385940551758,279,0.20014347202295552
12,client_2,6.601402282714844,279,0.20014347202295552
12,client_3,6.828278541564941,279,0.20014347202295552
12,client_4,6.835170745849609,279,0.20014347202295552
12,client_5,6.822601318359375,278,0.1994261119081779
13,client_1,6.63371467590332,279,0.20014347202295552
13,client_2,6.559828758239746,279,0.20014347202295552
13,client_3,6.821771144866943,279,0.20014347202295552
13,client_4,6.813268661499023,279,0.20014347202295552
13,client_5,6.796050548553467,278,0.1994261119081779
14,client_1,6.624794960021973,279,0.20014347202295552
14,client_2,6.53660774230957,279,0.20014347202295552
14,client_3,6.8360371589660645,279,0.20014347202295552
14,client_4,6.813042640686035,279,0.20014347202295552
14,client_5,6.789815425872803,278,0.1994261119081779
15,client_1,6.6762261390686035,279,0.20014347202295552
15,client_2,6.573032379150391,279,0.20014347202295552
15,client_3,6.916372299194336,279,0.20014347202295552
15,client_4,6.8764424324035645,279,0.20014347202295552
15,client_5,6.846853256225586,278,0.1994261119081779
16,client_1,6.777595520019531,279,0.20014347202295552
16,client_2,6.658632755279541,279,0.20014347202295552
16,client_3,7.05391788482666,279,0.20014347202295552
16,client_4,6.994462490081787,279,0.20014347202295552
16,client_5,6.953763484954834,278,0.1994261119081779
17,client_1,6.8925557136535645,279,0.20014347202295552
17,client_2,6.762383460998535,279,0.20014347202295552
17,client_3,7.202284812927246,279,0.20014347202295552
17,client_4,7.13040828704834,279,0.20014347202295552
17,client_5,7.080663681030273,278,0.1994261119081779
18,client_1,6.998459815979004,279,0.20014347202295552
18,client_2,6.856348037719727,279,0.20014347202295552
18,client_3,7.344184875488281,279,0.20014347202295552
18,client_4,7.2555437088012695,279,0.20014347202295552
18,client_5,7.197165489196777,278,0.1994261119081779
19,client_1,7.094733238220215,279,0.20014347202295552
19,client_2,6.940809726715088,279,0.20014347202295552
19,client_3,7.476668357849121,279,0.20014347202295552
19,client_4,7.372409820556641,279,0.20014347202295552
19,client_5,7.306194305419922,278,0.1994261119081779
20,client_1,7.1616435050964355,279,0.20014347202295552
20,client_2,6.997091770172119,279,0.20014347202295552
20,client_3,7.583019733428955,279,0.20014347202295552
20,client_4,7.459859371185303,279,0.20014347202295552
20,client_5,7.384483814239502,278,0.1994261119081779
21,client_1,7.247596263885498,279,0.20014347202295552
21,client_2,7.073141574859619,279,0.20014347202295552
21,client_3,7.708335876464844,279,0.20014347202295552
21,client_4,7.569399356842041,279,0.20014347202295552
21,client_5,7.48552942276001,278,0.1994261119081779
22,client_1,7.3327436447143555,279,0.20014347202295552
22,client_2,7.14925479888916,279,0.20014347202295552
22,client_3,7.8367600440979,279,0.20014347202295552
22,client_4,7.679087162017822,279,0.20014347202295552
22,client_5,7.584942817687988,278,0.1994261119081779
23,client_1,7.361571788787842,279,0.20014347202295552
23,client_2,7.171350002288818,279,0.20014347202295552
23,client_3,7.902458190917969,279,0.20014347202295552
23,client_4,7.731569290161133,279,0.20014347202295552
23,client_5,7.629526615142822,278,0.1994261119081779
24,client_1,7.2641401290893555,279,0.20014347202295552
24,client_2,7.071022987365723,279,0.20014347202295552
24,client_3,7.837970733642578,279,0.20014347202295552
24,client_4,7.650798320770264,279,0.20014347202295552
24,client_5,7.540849685668945,278,0.1994261119081779
25,client_1,7.175027370452881,279,0.20014347202295552
25,client_2,6.980633735656738,279,0.20014347202295552
25,client_3,7.773047924041748,279,0.20014347202295552
25,client_4,7.579095840454102,279,0.20014347202295552
25,client_5,7.465138912200928,278,0.1994261119081779
26,client_1,7.093766212463379,279,0.20014347202295552
26,client_2,6.897237777709961,279,0.20014347202295552
26,client_3,7.723055839538574,279,0.20014347202295552
26,client_4,7.5122761726379395,279,0.20014347202295552
26,client_5,7.391389846801758,278,0.1994261119081779
27,client_1,7.019044876098633,279,0.20014347202295552
27,client_2,6.822166919708252,279,0.20014347202295552
27,client_3,7.664699554443359,279,0.20014347202295552
27,client_4,7.454146862030029,279,0.20014347202295552
27,client_5,7.333355903625488,278,0.1994261119081779
28,client_1,6.948880195617676,279,0.20014347202295552
28,client_2,6.750218868255615,279,0.20014347202295552
28,client_3,7.633288383483887,279,0.20014347202295552
28,client_4,7.396956443786621,279,0.20014347202295552
28,client_5,7.266171932220459,278,0.1994261119081779
29,client_1,6.884684085845947,279,0.20014347202295552
29,client_2,6.690885066986084,279,0.20014347202295552
29,client_3,7.566854953765869,279,0.20014347202295552
29,client_4,7.354493141174316,279,0.20014347202295552
29,client_5,7.229238986968994,278,0.1994261119081779
30,client_1,6.828403472900391,279,0.20014347202295552
30,client_2,6.628997802734375,279,0.20014347202295552
30,client_3,7.573440074920654,279,0.20014347202295552
30,client_4,7.300673007965088,279,0.20014347202295552
30,client_5,7.155996799468994,278,0.1994261119081779
31,client_1,6.784162998199463,279,0.20014347202295552
31,client_2,6.600981712341309,279,0.20014347202295552
31,client_3,7.4686784744262695,279,0.20014347202295552
31,client_4,7.29066276550293,279,0.20014347202295552
31,client_5,7.1751389503479,278,0.1994261119081779
32,client_1,6.773624420166016,279,0.20014347202295552
32,client_2,6.564795970916748,279,0.20014347202295552
32,client_3,7.607300281524658,279,0.20014347202295552
32,client_4,7.245604991912842,279,0.20014347202295552
32,client_5,7.085873126983643,278,0.1994261119081779
33,client_1,6.851074695587158,279,0.20014347202295552
33,client_2,6.692395210266113,279,0.20014347202295552
33,client_3,7.4137115478515625,279,0.20014347202295552
33,client_4,7.397034645080566,279,0.20014347202295552
33,client_5,7.3445353507995605,278,0.1994261119081779
34,client_1,7.036020278930664,279,0.20014347202295552
34,client_2,6.801954746246338,279,0.20014347202295552
34,client_3,7.964428424835205,279,0.20014347202295552
34,client_4,7.427639961242676,279,0.20014347202295552
34,client_5,7.2904486656188965,278,0.1994261119081779
35,client_1,7.5723419189453125,279,0.20014347202295552
35,client_2,7.414805889129639,279,0.20014347202295552
35,client_3,7.831998825073242,279,0.20014347202295552
35,client_4,8.13807487487793,279,0.20014347202295552
35,client_5,8.222241401672363,278,0.1994261119081779
36,client_1,6.861547946929932,279,0.20014347202295552
36,client_2,6.620540618896484,279,0.20014347202295552
36,client_3,7.810976982116699,279,0.20014347202295552
36,client_4,7.284695148468018,279,0.20014347202295552
36,client_5,7.151331901550293,278,0.1994261119081779
37,client_1,7.299745082855225,279,0.20014347202295552
37,client_2,7.154471397399902,279,0.20014347202295552
37,client_3,7.635047435760498,279,0.20014347202295552
37,client_4,7.8780293464660645,279,0.20014347202295552
37,client_5,7.953721046447754,278,0.1994261119081779
38,client_1,6.972927093505859,279,0.20014347202295552
38,client_2,6.718760967254639,279,0.20014347202295552
38,client_3,7.9599409103393555,279,0.20014347202295552
38,client_4,7.36030387878418,279,0.20014347202295552
38,client_5,7.259825229644775,278,0.1994261119081779
39,client_1,7.513794898986816,279,0.20014347202295552
39,client_2,7.366471290588379,279,0.20014347202295552
39,client_3,7.788290977478027,279,0.20014347202295552
39,client_4,8.110074043273926,279,0.20014347202295552
39,client_5,8.224565505981445,278,0.1994261119081779
40,client_1,6.7468390464782715,279,0.20014347202295552
40,client_2,6.493464946746826,279,0.20014347202295552
40,client_3,7.748015403747559,279,0.20014347202295552
40,client_4,7.186285018920898,279,0.20014347202295552
40,client_5,7.077041149139404,278,0.1994261119081779
41,client_1,7.139984607696533,279,0.20014347202295552
41,client_2,7.013816833496094,279,0.20014347202295552
41,client_3,7.526139259338379,279,0.20014347202295552
41,client_4,7.76083517074585,279,0.20014347202295552
41,client_5,7.836913108825684,278,0.1994261119081779
42,client_1,6.938160419464111,279,0.20014347202295552
42,client_2,6.670965194702148,279,0.20014347202295552
42,client_3,7.981067180633545,279,0.20014347202295552
42,client_4,7.3227996826171875,279,0.20014347202295552
42,client_5,7.257246494293213,278,0.1994261119081779
43,client_1,7.485467433929443,279,0.20014347202295552
43,client_2,7.350459098815918,279,0.20014347202295552
43,client_3,7.768373012542725,279,0.20014347202295552
43,client_4,8.113518714904785,279,0.20014347202295552
43,client_5,8.256084442138672,278,0.1994261119081779
44,client_1,6.652345180511475,279,0.20014347202295552
44,client_2,6.392815113067627,279,0.20014347202295552
44,client_3,7.697112083435059,279,0.20014347202295552
44,client_4,7.111282825469971,279,0.20014347202295552
44,client_5,7.025667667388916,278,0.1994261119081779
45,client_1,6.994964122772217,279,0.20014347202295552
45,client_2,6.890180587768555,279,0.20014347202295552
45,client_3,7.432217597961426,279,0.20014347202295552
45,client_4,7.657501220703125,279,0.20014347202295552
45,client_5,7.726099491119385,278,0.1994261119081779
46,client_1,6.920145511627197,279,0.20014347202295552
46,client_2,6.640734672546387,279,0.20014347202295552
46,client_3,8.011638641357422,279,0.20014347202295552
46,client_4,7.298367977142334,279,0.20014347202295552
46,client_5,7.275885581970215,278,0.1994261119081779
47,client_1,7.4553446769714355,279,0.20014347202295552
47,client_2,7.334007263183594,279,0.20014347202295552
47,client_3,7.747453689575195,279,0.20014347202295552
47,client_4,8.11521053314209,279,0.20014347202295552
47,client_5,8.281744956970215,278,0.1994261119081779
48,client_1,6.5959296226501465,279,0.20014347202295552
48,client_2,6.329193115234375,279,0.20014347202295552
48,client_3,7.681009292602539,279,0.20014347202295552
48,client_4,7.067012310028076,279,0.20014347202295552
48,client_5,7.008675575256348,278,0.1994261119081779
49,client_1,6.908143997192383,279,0.20014347202295552
49,client_2,6.822388648986816,279,0.20014347202295552
49,client_3,7.377286434173584,279,0.20014347202295552
49,client_4,7.605860233306885,279,0.20014347202295552
49,client_5,7.6749043464660645,278,0.1994261119081779
50,client_1,6.893776893615723,279,0.20014347202295552
50,client_2,6.605823040008545,279,0.20014347202295552
50,client_3,8.029480934143066,279,0.20014347202295552
50,client_4,7.270665168762207,279,0.20014347202295552
50,client_5,7.291515827178955,278,0.1994261119081779
