round,accuracy,balanced_accuracy,statistical_parity,equalized_odds
1,0.7197379124817771,0.728364054262046,-0.12066575884819031,0.05773690342903137
2,0.6096514896461738,0.6819973512252906,-0.12073594331741333,0.058592647314071655
3,0.7216105414918208,0.7011737034389549,-0.4548787325620651,0.4358147047460079
4,0.636967710237844,0.5123966983753818,-0.01795440260320902,0.017650938709266484
5,0.6287361969119744,0.5010032228807672,-0.006503942422568798,0.006453080452047288
6,0.6031556819188608,0.6624471683012276,-0.10322177410125732,0.06243264675140381
7,0.5846307497764927,0.6594983469070747,-0.08286356925964355,0.03391784429550171
8,0.7443317734803515,0.6943641226704511,-0.22486114501953125,0.19578202813863754
9,0.7156785360471016,0.7274798212054518,-0.11694899201393127,0.04683642089366913
10,0.5960356645215332,0.6680771021246479,-0.046888649463653564,0.00542980432510376
11,0.7606176051289899,0.7244111280265572,-0.20791316032409668,0.1625136099755764
12,0.6597815668870866,0.6911636653196325,-0.1924290657043457,0.1486336588859558
13,0.734332337282634,0.7346482793363409,-0.15823879837989807,0.09690152108669281
14,0.6346440394017252,0.5086398131168999,-0.014652053592726588,0.014787810621783137
15,0.5629082532599854,0.6479119124996451,-0.07325553894042969,0.023839175701141357
16,0.5459619675088799,0.6347951020462772,-0.02576202154159546,0.016949236392974854
17,0.6418566814597646,0.5242084991573306,-0.052636261098086834,0.0523738784249872
18,0.6299846162520035,0.5022787591877794,-0.00978269858751446,0.01017418218543753
19,0.7161819309422747,0.634832032858729,-0.13802969455718994,0.12064316868782043
20,0.7351136061599427,0.7521067656298517,-0.11629518866539001,0.03602725267410278
21,0.621209436439347,0.6791572349479067,-0.16227221488952637,0.09457483887672424
22,0.6080808975732339,0.6776517623283067,-0.11667191982269287,0.05779877305030823
23,0.6353930910057427,0.5109291064976178,-0.02696466655470431,0.02798023063223809
24,0.6194858123182745,0.5297898486280541,-0.14604738354682922,0.14206760749220848
25,0.45222178370933575,0.5641919454430528,-0.012862563133239746,0.00585666298866272
26,0.6294006781736028,0.49998650824227026,-0.00019551200239220634,0.0002134610404027626
27,0.44905240944932623,0.5615268750101466,-0.02066826820373535,0.0025647878646850586
28,0.5093913351643483,0.6074981664553278,-0.02960681915283203,0.0030452311038970947
29,0.5864792158315681,0.6651263894590907,-0.07087016105651855,0.0186578631401062
30,0.5089000217466595,0.6081383343078381,-0.022103190422058105,0.008989781141281128
31,0.5772006411237385,0.6562070834273278,-0.05206489562988281,0.007029235363006592
32,0.4205079053134338,0.5394073000510283,-0.02262568473815918,0.008374989032745361
33,0.563302914857801,0.649293840341433,-0.037445902824401855,0.007320910692214966
34,0.7686316518601448,0.7411372039194061,-0.14895886182785034,0.08015359938144684
35,0.6329526325539439,0.5056779710532271,-0.011305954423733056,0.011819410312455148
36,0.6674573322486851,0.5549757635153174,-0.07971152104437351,0.08366154530085623
37,0.701023703858824,0.7249631294433807,-0.13051962852478027,0.060031190514564514
38,0.5120009343009254,0.609761056854234,-0.03753119707107544,0.0050085484981536865
39,0.5829755873611637,0.6611385509980543,-0.04294264316558838,0.017244696617126465
40,0.6566846814919819,0.6472404068164168,-0.09019240736961365,0.04358355700969696
41,0.5760247106486143,0.6551545337171253,-0.07654649019241333,0.03042200207710266
42,0.6974556408418373,0.6484739890156941,-0.180418461561203,0.14982276409864426
43,0.678487721191717,0.5767867938799555,-0.09490159898996353,0.08992817997932434
44,0.627358908478781,0.6887180539889274,-0.07848024368286133,0.02481701970100403
45,0.7403972389796789,0.6756168445516364,-0.1885567530989647,0.16360932029783726
46,0.5560057024573726,0.6428022537101656,-0.04812777042388916,0.00523492693901062
47,0.683988820606168,0.5834140817985147,-0.1253724191337824,0.12754387594759464
48,0.731565678938763,0.7550822064977929,-0.17270755767822266,0.08989116549491882
49,0.6549811931667163,0.5542880343190087,-0.12660625763237476,0.12985736224800348
50,0.7201406283979156,0.6519220910065917,-0.17094063013792038,0.14446342177689075
51,0.7702233050762137,0.7425496470626353,-0.14773359894752502,0.0773969329893589
