round,client,loss,samples,weight
1,client_1,0.3514094396796558,92457,0.4413264088439985
1,client_2,2.4942886499461214,34664,0.1654622001164689
1,client_3,2.373588711763761,82377,0.3932113910395326
2,client_1,0.3304810226443423,92457,0.4413264088439985
2,client_2,2.462911333105221,34664,0.1654622001164689
2,client_3,2.3375739099816504,82377,0.3932113910395326
3,client_1,0.3696431080805855,92457,0.4413264088439985
3,client_2,2.451862972160987,34664,0.1654622001164689
3,client_3,2.330615683371976,82377,0.3932113910395326
4,client_1,0.372820390389074,92457,0.4413264088439985
4,client_2,2.4530251083338834,34664,0.1654622001164689
4,client_3,2.3298106767376017,82377,0.3932113910395326
5,client_1,0.3609290417272462,92457,0.4413264088439985
5,client_2,2.3369775509042494,34664,0.1654622001164689
5,client_3,2.2918423533624743,82377,0.3932113910395326
6,client_1,0.33121083879161123,92457,0.4413264088439985
6,client_2,2.347614294048605,34664,0.1654622001164689
6,client_3,2.1988524298490204,82377,0.3932113910395326
7,client_1,0.3491289156748432,92457,0.4413264088439985
7,client_2,2.296616884175262,34664,0.1654622001164689
7,client_3,2.295216423013936,82377,0.3932113910395326
8,client_1,0.3658448773017946,92457,0.4413264088439985
8,client_2,2.3201621946813438,34664,0.1654622001164689
8,client_3,2.3023342532770976,82377,0.3932113910395326
9,client_1,0.36005489580133077,92457,0.4413264088439985
9,client_2,2.553389673303414,34664,0.1654622001164689
9,client_3,2.154528350193308,82377,0.3932113910395326
10,client_1,0.38942219866065736,92457,0.4413264088439985
10,client_2,2.36740503583887,34664,0.1654622001164689
10,client_3,2.1863295428501153,82377,0.3932113910395326
11,client_1,0.375522243486912,92457,0.4413264088439985
11,client_2,2.359103572324633,34664,0.1654622001164689
11,client_3,2.237529058078801,82377,0.3932113910395326
12,client_1,0.39398509414988053,92457,0.4413264088439985
12,client_2,2.3196297615656554,34664,0.1654622001164689
12,client_3,2.3322608636588043,82377,0.3932113910395326
13,client_1,0.3585361207619845,92457,0.4413264088439985
13,client_2,2.3897332458918386,34664,0.1654622001164689
13,client_3,2.1921437588167487,82377,0.3932113910395326
14,client_1,0.36335115155750897,92457,0.4413264088439985
14,client_2,2.275885457482285,34664,0.1654622001164689
14,client_3,2.187992266153697,82377,0.3932113910395326
15,client_1,0.3811495787740971,92457,0.4413264088439985
15,client_2,2.3475449375560804,34664,0.1654622001164689
15,client_3,2.128232738060981,82377,0.3932113910395326
16,client_1,0.4146032693225628,92457,0.4413264088439985
16,client_2,2.43998316425239,34664,0.1654622001164689
16,client_3,2.247422000080902,82377,0.3932113910395326
17,client_1,0.45069078491645337,92457,0.4413264088439985
17,client_2,2.464882429235536,34664,0.1654622001164689
17,client_3,2.345352662276037,82377,0.3932113910395326
18,client_1,0.37563041154572396,92457,0.4413264088439985
18,client_2,2.3882052946794516,34664,0.1654622001164689
18,client_3,2.2927505696041983,82377,0.3932113910395326
19,client_1,0.3855419015968062,92457,0.4413264088439985
19,client_2,2.5023471658080267,34664,0.1654622001164689
19,client_3,2.2551484424505173,82377,0.3932113910395326
20,client_1,0.3842096144868481,92457,0.4413264088439985
20,client_2,2.3394013533293103,34664,0.1654622001164689
20,client_3,2.228231704845932,82377,0.3932113910395326
21,client_1,0.43549392976638485,92457,0.4413264088439985
21,client_2,2.1961718797683716,34664,0.1654622001164689
21,client_3,2.181641533970833,82377,0.3932113910395326
22,client_1,0.43008952512426835,92457,0.4413264088439985
22,client_2,2.4786704505941524,34664,0.1654622001164689
22,client_3,2.1102601103716014,82377,0.3932113910395326
23,client_1,0.3953153241522408,92457,0.4413264088439985
23,client_2,2.376049514626225,34664,0.1654622001164689
23,client_3,2.2942037770281667,82377,0.3932113910395326
24,client_1,0.4175064467190986,92457,0.4413264088439985
24,client_2,2.345113486821361,34664,0.1654622001164689
24,client_3,2.2664351117166674,82377,0.3932113910395326
25,client_1,0.39539120990565624,92457,0.4413264088439985
25,client_2,2.4009019110035634,34664,0.1654622001164689
25,client_3,2.3354557362032233,82377,0.3932113910395326
26,client_1,0.4036261896773447,92457,0.4413264088439985
26,client_2,2.497265013381564,34664,0.1654622001164689
26,client_3,2.229441531511567,82377,0.3932113910395326
27,client_1,0.403642127026675,92457,0.4413264088439985
27,client_2,2.4382554002353625,34664,0.1654622001164689
27,client_3,2.3158244549857905,82377,0.3932113910395326
28,client_1,0.3984876781895164,92457,0.4413264088439985
28,client_2,2.3803236946408597,34664,0.1654622001164689
28,client_3,2.305554933707166,82377,0.3932113910395326
29,client_1,0.43421070900861686,92457,0.4413264088439985
29,client_2,2.5181488557495313,34664,0.1654622001164689
29,client_3,2.302786494449059,82377,0.3932113910395326
30,client_1,0.43184852143083235,92457,0.4413264088439985
30,client_2,2.44354853660858,34664,0.1654622001164689
30,client_3,2.3235254856925573,82377,0.3932113910395326
31,client_1,0.4308378409635905,92457,0.4413264088439985
31,client_2,2.385659628248743,34664,0.1654622001164689
31,client_3,2.368613010422784,82377,0.3932113910395326
32,client_1,0.501322162253454,92457,0.4413264088439985
32,client_2,2.4543547441158786,34664,0.1654622001164689
32,client_3,2.3297785528883432,82377,0.3932113910395326
33,client_1,0.4181818066069529,92457,0.4413264088439985
33,client_2,2.8296262223782134,34664,0.1654622001164689
33,client_3,2.470705008562307,82377,0.3932113910395326
34,client_1,0.41726728758533493,92457,0.4413264088439985
34,client_2,2.5800477345491246,34664,0.1654622001164689
34,client_3,2.368947827853031,82377,0.3932113910395326
35,client_1,0.41200880970187015,92457,0.4413264088439985
35,client_2,2.3633792008860963,34664,0.1654622001164689
35,client_3,2.354332586067804,82377,0.3932113910395326
36,client_1,0.4146763028541451,92457,0.4413264088439985
36,client_2,2.424260807653195,34664,0.1654622001164689
36,client_3,2.257081335005553,82377,0.3932113910395326
37,client_1,0.44453376112931103,92457,0.4413264088439985
37,client_2,2.4927323159256543,34664,0.1654622001164689
37,client_3,2.4711391241839213,82377,0.3932113910395326
38,client_1,0.4346083093147426,92457,0.4413264088439985
38,client_2,2.5043061925476326,34664,0.1654622001164689
38,client_3,2.5435906483890105,82377,0.3932113910395326
39,client_1,0.553731251496252,92457,0.4413264088439985
39,client_2,2.644806490833029,34664,0.1654622001164689
39,client_3,2.343180770181721,82377,0.3932113910395326
40,client_1,0.4870896380273962,92457,0.4413264088439985
40,client_2,2.583910353949149,34664,0.1654622001164689
40,client_3,2.39597391147421,82377,0.3932113910395326
41,client_1,0.45190145019693334,92457,0.4413264088439985
41,client_2,2.542159949941389,34664,0.1654622001164689
41,client_3,2.453448212850168,82377,0.3932113910395326
42,client_1,0.41095565993697114,92457,0.4413264088439985
42,client_2,2.6191433311828387,34664,0.1654622001164689
42,client_3,2.3553193532717156,82377,0.3932113910395326
