round,accuracy,balanced_accuracy,statistical_parity,equalized_odds
1,0.7192874692874693,0.5047042140228288,-0.010023854672908783,0.014242887496948242
2,0.7201064701064701,0.5598992986139859,0.08822270482778549,0.09279816225171089
3,0.7092547092547092,0.6017281470202192,0.15254035592079163,0.17002031952142715
4,0.762080262080262,0.5491124201395525,0.053484320640563965,0.06692612171173096
5,0.7671990171990172,0.5575744798031083,0.06510547362267971,0.0793615528382361
6,0.7418099918099919,0.6232962425166922,0.18432573229074478,0.21516189351677895
7,0.7688370188370188,0.6138755857338647,0.14967526122927666,0.16939106211066246
8,0.7643325143325144,0.6528666877423668,0.21164008229970932,0.2382566723972559
9,0.7848075348075348,0.6092436118435772,0.11381207406520844,0.13403740525245667
10,0.7774365274365275,0.5691460355792843,0.06743236072361469,0.0822989686857909
11,0.7782555282555282,0.6671616285779247,0.21173493191599846,0.21904747560620308
12,0.7882882882882883,0.6715546891772053,0.1888194903731346,0.18769348412752151
13,0.7868550368550369,0.70187539007407,0.24167970567941666,0.24273264221847057
14,0.7942260442260443,0.6706993569495914,0.1847607046365738,0.18104151636362076
15,0.7921785421785422,0.6253955090642117,0.12017813697457314,0.12463708315044641
16,0.7911547911547911,0.656269220630876,0.157538004219532,0.14215033408254385
17,0.7889025389025389,0.6719616343752519,0.17603489756584167,0.15916787460446358
18,0.7882882882882883,0.6946552266075581,0.20782287418842316,0.1886732056736946
19,0.7958640458640459,0.6275554663813898,0.11032174155116081,0.10733778867870569
20,0.7856265356265356,0.6847220951540685,0.1856459677219391,0.16302261129021645
21,0.777027027027027,0.6801517178658226,0.1884041279554367,0.15979783982038498
22,0.7414004914004914,0.7114831012439795,0.2212664783000946,0.1773909404873848
23,0.7805077805077805,0.6864017348501799,0.17996599525213242,0.14590338990092278
24,0.7747747747747747,0.6983795564501154,0.21796004474163055,0.19439209252595901
25,0.7766175266175266,0.6976283949465423,0.21537833660840988,0.1875695437192917
26,0.7919737919737919,0.6694889384278554,0.16509030014276505,0.14136437699198723
27,0.7858312858312858,0.6820406048423988,0.19462662935256958,0.16775068268179893
28,0.7981162981162981,0.6456687171692376,0.126217320561409,0.11108412500470877
29,0.7911547911547911,0.6613400703107095,0.15230251848697662,0.1270333118736744
30,0.7862407862407862,0.6662542109882903,0.15040689706802368,0.11337144300341606
31,0.7354627354627354,0.7137470028271029,0.238459512591362,0.1989964097738266
32,0.7344389844389845,0.7071527695372193,0.23335492610931396,0.18892241269350052
33,0.7921785421785422,0.6482143326234626,0.13673701137304306,0.1160773690789938
34,0.7764127764127764,0.6687579316948034,0.17970798164606094,0.14392718486487865
35,0.800982800982801,0.6529203583110574,0.1254623532295227,0.10117661859840155
36,0.7878787878787878,0.6780445252849522,0.17334191501140594,0.13756730780005455
37,0.7684275184275184,0.7102321467231061,0.21009354293346405,0.1610739603638649
38,0.7733415233415234,0.7002471563656918,0.19260646402835846,0.12334298342466354
39,0.7823505323505323,0.6924117062530515,0.20140434801578522,0.15437520667910576
40,0.7811220311220312,0.696105237794588,0.22231978178024292,0.19087177887558937
41,0.7956592956592956,0.660380340900959,0.1559268832206726,0.14688819833099842
42,0.7893120393120393,0.6902626189244689,0.20877066999673843,0.18559101410210133
43,0.7886977886977887,0.6937996679218483,0.2010710909962654,0.16257407702505589
44,0.7948402948402948,0.6806845737651014,0.17302828282117844,0.1338777355849743
45,0.7559377559377559,0.716325001789019,0.24519860744476318,0.17900506034493446
46,0.7870597870597871,0.7065184604110486,0.21209729462862015,0.16569110937416553
47,0.7624897624897625,0.7119326205640255,0.22148582339286804,0.15791074186563492
48,0.7962735462735463,0.6948746645023312,0.19000887125730515,0.1548850815743208
49,0.7303439803439803,0.7238780586562701,0.2577897757291794,0.18955830484628677
50,0.7975020475020475,0.6861102832809611,0.18253501504659653,0.1616540476679802
51,0.8012689316414244,0.6535895118560296,0.10855651646852493,0.10195232182741165
