round,accuracy,balanced_accuracy,statistical_parity,equalized_odds
1,0.42104351748189794,0.3680560254970533,0.00933617353439331,0.04654102027416229
2,0.37103828217498813,0.5000032014137443,-8.404254913330078e-06,5.930662155151367e-06
3,0.5008457034238907,0.4048534996220623,0.014678612351417542,0.01908170897513628
4,0.37105841797079503,0.5000169829590649,4.57763671875e-05,4.464387893676758e-05
5,0.6273870985929106,0.49875394790583427,9.987398516386747e-05,0.0002495701210136758
6,0.37595544351103843,0.5038475874169199,0.004353344440460205,0.004500150680541992
7,0.6289013104375911,0.499951002903492,0.00011889638699358329,8.920367326936685e-05
8,0.4866177501067197,0.5867873272873553,0.016105055809020996,0.035510361194610596
9,0.6249144228678206,0.4972734439682255,-0.0011829491704702377,0.001874227891676128
10,0.4634575577695982,0.5698159104842166,0.011824965476989746,0.02937355637550354
11,0.6269884098359335,0.4986929431362517,-0.00042879628017544746,0.000828980904771015
12,0.5336187246792368,0.6203765394092573,0.01610666513442993,0.043686896562576294
13,0.6195462197056952,0.4940875638199005,-0.002091505564749241,0.004063558066263795
14,0.4967218924426331,0.5947840659974133,0.013998985290527344,0.03629407286643982
15,0.6222685792987911,0.4955551306865706,-0.0020214319229125977,0.003269148408435285
16,0.5214768398076629,0.6126137463375321,0.014493048191070557,0.04048922657966614
17,0.6153700556553396,0.4932246756016501,-0.0032219979912042618,0.006347032263875008
18,0.5191249788574144,0.6110289877061711,0.01433485746383667,0.040072351694107056
19,0.6045007530787632,0.5000848303930586,-0.008014887571334839,0.021712400019168854
20,0.5176188213310566,0.6100252795016781,0.014015674591064453,0.039623260498046875
21,0.6005581642597678,0.5300241495982214,-0.008755922317504883,0.042623236775398254
22,0.5188632135119244,0.6109677803572507,0.014133751392364502,0.03992190957069397
23,0.6023341414499384,0.5579575354280407,-0.00421452522277832,0.0508732870221138
24,0.5237964834846203,0.6143820928586236,0.015135467052459717,0.04138195514678955
25,0.6052981305927173,0.5732863518477249,-0.00323641300201416,0.053116053342819214
26,0.5282384400396273,0.6174815006788215,0.016038596630096436,0.042819082736968994
27,0.607798996431937,0.5838404693530225,-0.0029880106449127197,0.05606064200401306
28,0.5314198957771209,0.6196411806522759,0.016587674617767334,0.04357561469078064
29,0.6101387759047013,0.5924972392048287,-0.001347661018371582,0.05605006217956543
30,0.5341583640068622,0.6215043431988787,0.01699596643447876,0.04423061013221741
31,0.6131188736841258,0.6006682248817756,-0.0010152161121368408,0.05767320096492767
32,0.5361759707467159,0.6228767970510838,0.017754077911376953,0.04496520757675171
33,0.6160586998719363,0.6082107561498371,0.0004665255546569824,0.057845696806907654
34,0.5378311331620448,0.623956672619499,0.018153369426727295,0.045529305934906006
35,0.6185233212787036,0.6144875367591094,0.0017397701740264893,0.058531373739242554
36,0.5392809104601433,0.624957845976189,0.018941521644592285,0.046411484479904175
37,0.6213866314424479,0.6209477259250138,0.0030939877033233643,0.058517441153526306
38,0.5406139001425614,0.6258773059512984,0.01950860023498535,0.04713121056556702
39,0.6239277688732814,0.6265620382901338,0.0039122700691223145,0.0592266321182251
40,0.541813993572654,0.6266911192728457,0.020255982875823975,0.04803025722503662
41,0.6266742914213456,0.6331986747889629,0.004863858222961426,0.05941474437713623
42,0.5457767181874562,0.6291291429089567,0.021639645099639893,0.04981493949890137
43,0.6304356580780786,0.6369054137612391,0.005978226661682129,0.05923160910606384
44,0.5463767649025025,0.6295772217526472,0.022122323513031006,0.050331830978393555
45,0.6332023164219496,0.6437583544348711,0.007479727268218994,0.05979405343532562
46,0.5507744227067343,0.6321562499202604,0.02316749095916748,0.051793307065963745
47,0.6392672181189945,0.6476160319012094,0.007744938135147095,0.0607852041721344
48,0.5488937393783677,0.6311775111306778,0.0236283540725708,0.05203157663345337
49,0.639649798239326,0.6544787836693845,0.009039521217346191,0.062031567096710205
50,0.555570769267943,0.6351456900313983,0.024845004081726074,0.053865522146224976
51,0.5788608915217243,0.6449008685095838,0.019885718822479248,0.05160951614379883
