round,accuracy,balanced_accuracy,statistical_parity,equalized_odds
1,0.6881581861748183,0.7050050939032324,-0.04239964485168457,0.023228511214256287
2,0.7034532750739988,0.7254680367075391,-0.08758869767189026,0.026131004095077515
3,0.6886333890421441,0.718328247121567,-0.13297614455223083,0.07463809847831726
4,0.7654148964017478,0.7445063002521803,-0.18078774213790894,0.11785781383514404
5,0.6662907999919457,0.715105132761691,-0.07522183656692505,0.013945057988166809
6,0.6406983065863923,0.5203282112494472,-0.04371021152473986,0.04583211801946163
7,0.5556208847633046,0.64148095764993,-0.04081106185913086,0.005946606397628784
8,0.7577874876668748,0.7325079326145989,-0.17503881454467773,0.11550478637218475
9,0.6720818315446107,0.7221669275419449,-0.12946945428848267,0.058886587619781494
10,0.5213217083140366,0.6165983382615701,-0.017205417156219482,0.014314591884613037
11,0.612399573122848,0.6784775369730501,-0.03778505325317383,0.02247178554534912
12,0.6950083563216076,0.6163997914616621,-0.12363696843385696,0.1047902163118124
13,0.749576143205203,0.7222524933654446,-0.11773782968521118,0.05408603698015213
14,0.5945673841693011,0.6708096868911427,-0.03353029489517212,0.01576647162437439
15,0.6633509856432354,0.7108985902011924,-0.08028572797775269,0.019530966877937317
16,0.6908644262328091,0.6102152294577825,-0.10587449371814728,0.08435103483498096
17,0.6388820651189014,0.5159850105524011,-0.02657975349575281,0.027888596057891846
18,0.6664559128526267,0.7152254726086369,-0.09772467613220215,0.032553404569625854
19,0.592400781265731,0.6697999560433133,-0.0474315881729126,0.0039615631103515625
20,0.637794736524173,0.5145887980154353,-0.022034918423742056,0.022323650890029967
21,0.5867064011437086,0.6656420915532846,-0.06832391023635864,0.016716033220291138
22,0.6749451301773957,0.7255361441670104,-0.13256454467773438,0.060513973236083984
23,0.6782111431045245,0.6905280651597026,-0.09593382477760315,0.036087602376937866
24,0.5626160320560578,0.6471695004401065,-0.04681640863418579,0.0025968551635742188
25,0.6681312043170973,0.7084647745573572,-0.06128972768783569,0.005565330386161804
26,0.6806314560135313,0.7242105374618437,-0.15924876928329468,0.08298975229263306
27,0.5541670861607233,0.6397201028888494,-0.04239773750305176,0.005251377820968628
28,0.5503292189356261,0.6389863019612136,-0.026977360248565674,0.012045025825500488
29,0.6739947244427441,0.7124187988438943,-0.13657259941101074,0.06072692573070526
30,0.7491774560538026,0.7590734913312507,-0.1902153193950653,0.11103568971157074
31,0.6327648349878179,0.5085485932180999,-0.01957852253690362,0.01991493592504412
32,0.7155306767613716,0.6361008363976541,-0.17465034127235413,0.16606392990797758
33,0.7682459778909853,0.7567888137067482,-0.13627436757087708,0.06288959085941315
34,0.583625636791978,0.6631284193814623,-0.04187387228012085,0.0062500834465026855
35,0.7304190242232648,0.7404266790336107,-0.12783563137054443,0.04962809383869171
36,0.6357167307653585,0.6972350993677927,-0.12438887357711792,0.05813339352607727
37,0.6077884944526106,0.6799244430487438,-0.07281798124313354,0.014989495277404785
38,0.525610615548799,0.6204296166528138,-0.026769578456878662,0.008164376020431519
39,0.6117713388236715,0.6818287725046674,-0.048995137214660645,0.011820346117019653
40,0.6307512635160986,0.5053158639007047,-0.011432245140895247,0.01119375298731029
41,0.5491412117673117,0.6377289613572134,-0.06649869680404663,0.02011910080909729
42,0.7106376980850936,0.7464111570207376,-0.1263648271560669,0.04757972061634064
43,0.6467752652880414,0.5289403647192471,-0.03825744241476059,0.03687343024648726
44,0.6611400841672875,0.551021036191809,-0.07220926694571972,0.07076798565685749
45,0.5955701427622173,0.6685439988407258,-0.0313030481338501,0.0157603919506073
46,0.7113545295290257,0.7264315852878492,-0.10285705327987671,0.02938324213027954
47,0.7483398103215674,0.7201780489373895,-0.16070130467414856,0.10039662569761276
48,0.7115196423897067,0.7466108884078002,-0.14244335889816284,0.06176385283470154
49,0.7309264442341381,0.7501189355433006,-0.10161146521568298,0.02778463065624237
50,0.7469826631496285,0.7366772474309364,-0.17184534668922424,0.11230500787496567
51,0.7691480579103155,0.7575053666515723,-0.13619935512542725,0.05938005447387695
