round,accuracy,balanced_accuracy,statistical_parity,equalized_odds
1,0.5497193070064516,0.637712633135733,-0.03491848707199097,0.015326499938964844
2,0.6300450236394243,0.6883080522218445,-0.06430327892303467,0.017290383577346802
3,0.6258769139073914,0.6899124195375523,-0.0751006007194519,0.01598489284515381
4,0.6310357047931249,0.5033014342915805,-0.007853624294511974,0.007966076314914972
5,0.6830585468398882,0.633235762419432,-0.1224188357591629,0.09106513112783432
6,0.6812986782863633,0.7147755985326889,-0.09204179048538208,0.032962143421173096
7,0.47011042470420517,0.5785155216687948,-0.011819899082183838,0.010251015424728394
8,0.6847378722101854,0.6036879387836965,-0.14293181151151657,0.13793146051466465
9,0.710841917894279,0.7386027085344358,-0.13872206211090088,0.06762559711933136
10,0.7345014779674123,0.7273639453960292,-0.11653470993041992,0.049800023436546326
11,0.649802266485176,0.5333832725009549,-0.05539729446172714,0.055273884208872914
12,0.4769847853926883,0.5831132753233058,-0.020351767539978027,0.004550457000732422
13,0.6550174375991688,0.5388044119986782,-0.050728460773825645,0.04976762062869966
14,0.7186103079165895,0.7464967684680716,-0.1489151418209076,0.07325476408004761
15,0.6403706597292138,0.5181463835518421,-0.02800613921135664,0.027590306708589196
16,0.6338547162060939,0.5077088361501598,-0.013580545550212264,0.013553521013818681
17,0.4686888375202365,0.5774421851478749,-0.01972740888595581,0.003335893154144287
18,0.7458580668025162,0.7055545243452026,-0.10479146242141724,0.051069557666778564
19,0.646250312104835,0.5267194898828962,-0.04684171127155423,0.04854026867542416
20,0.6314907737783613,0.5038104360629766,-0.008371629286557436,0.008633050136268139
21,0.7113735029035817,0.7434663433663448,-0.1229574978351593,0.04882563650608063
22,0.5402474286588754,0.6307162966605215,-0.0230177640914917,0.0153408944606781
23,0.5820251777990769,0.661152522048925,-0.05805593729019165,0.008727163076400757
24,0.6299201817054214,0.5019258221260369,-0.00639950146432966,0.006451927358284593
25,0.7330959994200891,0.6588177042681083,-0.17969055473804474,0.1650621360167861
26,0.6744162632795573,0.5661898829690843,-0.0987090328708291,0.10306493868120015
27,0.7378279114347157,0.6715664758928591,-0.11830203235149384,0.0831802450120449
28,0.6530884283608657,0.6923202598847592,-0.08359992504119873,0.024083122611045837
29,0.63980685744662,0.5175554815132831,-0.03456992702558637,0.035683417110703886
30,0.6785360471016536,0.5815705485613388,-0.12000859528779984,0.11599514447152615
31,0.5400903694515815,0.6308977638371158,-0.008799314498901367,0.025440305471420288
32,0.7059046207624218,0.7006608216738093,-0.14609983563423157,0.0956702008843422
33,0.7619546219705695,0.7142099045459216,-0.17247919738292694,0.12781688943505287
34,0.5805109659543964,0.6602112505358171,-0.046068429946899414,0.0032671093940734863
35,0.6635872322945947,0.5544184616781832,-0.08319459483027458,0.08307973388582468
36,0.7685470815177557,0.7483098976374181,-0.1694151759147644,0.10168148577213287
37,0.6896268434321061,0.5897232061966821,-0.12091834656894207,0.11983384611085057
38,0.6769654550287136,0.722791293268271,-0.12563079595565796,0.04880300164222717
39,0.7333537376064176,0.7079222978579132,-0.13055220246315002,0.06942340731620789
40,0.6098689562408885,0.6800578116711498,-0.05855804681777954,0.0028186440467834473
41,0.5962491039570866,0.671476534549771,-0.06547486782073975,0.012834519147872925
42,0.69760867288997,0.7350448371150815,-0.1212579607963562,0.047023266553878784
43,0.7245382862021473,0.7521845967031147,-0.17143550515174866,0.09122249484062195
44,0.6451871420862295,0.7041716063490076,-0.09063774347305298,0.02781185507774353
45,0.7420765643499763,0.6947855960786267,-0.144522026181221,0.09733134135603905
46,0.6971213866314424,0.7318548051027963,-0.10416483879089355,0.033543750643730164
47,0.7265236756687098,0.7411639734113217,-0.15533453226089478,0.08421072363853455
48,0.7480689771821162,0.7484163866926682,-0.12490734457969666,0.05186774581670761
49,0.7533969087526278,0.7086013462717975,-0.23780842125415802,0.20280944928526878
50,0.7608552075195116,0.7262986296473066,-0.22517573833465576,0.1770325005054474
51,0.7699091879266254,0.7495558972236298,-0.16876211762428284,0.1004570797085762
