round,accuracy,balanced_accuracy,statistical_parity,equalized_odds
1,0.9318809587454335,0.5023293859365042,-0.0029114768840372562,0.006667520967312157
2,0.9384300098013009,0.5190436008831166,0.002824837458319962,0.0015693344757892191
3,0.8935445068163592,0.6992085515336595,0.11385662853717804,0.18265065178275108
4,0.9383186313819835,0.5162101452056701,0.0029944119742140174,0.007490095333196223
5,0.9397219994653836,0.545188857729789,0.010702209547162056,0.023429694876540452
6,0.93829635569812,0.5186458825608462,0.003542576916515827,0.009944932797225192
7,0.937984496124031,0.5393658176944771,0.007611509412527084,0.01011905400082469
8,0.6863360955181325,0.6977296770835082,0.2755151093006134,0.2529708594083786
9,0.9390314532656152,0.5322556156347781,0.005610588472336531,0.008755857299547642
10,0.9390982803172058,0.5306595447199719,0.004452411085367203,0.0016313310479745269
11,0.8892452998307048,0.7127409199477679,0.08212701976299286,0.08656453341245651
12,0.6236523211262586,0.7223488310539745,0.04880291223526001,0.018015190958976746
13,0.9384522854851644,0.5246034611389517,0.0045105647295713425,0.013353784976061434
14,0.9392987614719772,0.5279926129743933,0.004417615011334419,0.006644853885518387
15,0.9402566158781075,0.5418844671753943,0.007631173823028803,0.009797339211218059
16,0.939967031987882,0.5342237665834247,0.006637326441705227,0.013906096370192245
17,0.9395437939944756,0.5953517433236497,0.030687717255204916,0.05962240067310631
18,0.9370489174017642,0.5054152763017854,0.0004161286633461714,0.0047436832428502385
19,0.7636995455760491,0.7682479143527237,0.12280210852622986,0.09498156607151031
20,0.8970417891829279,0.7041763322514275,0.05727190524339676,0.07941017672419548
21,0.9287846386884078,0.6144093378144864,0.01701252907514572,0.015904897823929787
22,0.9402566158781075,0.5420476426368435,0.00718858907930553,0.0032240789150819182
23,0.9389423505301613,0.5297604054467919,0.005473309429362416,0.00936296209692955
24,0.93600196026018,0.6066777196176787,0.03177153132855892,0.05258662346750498
25,0.5947384834714425,0.7411765305608398,0.06652483344078064,0.02099454402923584
26,0.9397219994653836,0.5376827865031254,0.0066050319001078606,0.008110298309475183
27,0.9348436246992783,0.6191132390723917,0.043766340240836143,0.06978572811931372
28,0.9393655885235677,0.530149577672919,0.005218770354986191,0.00474127201596275
29,0.8645415664260893,0.749318361372525,0.11185567826032639,0.10411582142114639
30,0.8513098102111735,0.7598759386712151,0.11772532761096954,0.11116983368992805
31,0.9403679942974249,0.5434125191612471,0.008592369500547647,0.017749920254573226
32,0.9386527666399358,0.6040137865023257,0.03507423121482134,0.06502926535904408
33,0.9377394636015326,0.5247123613933156,0.003955963533371687,0.009227114089298993
34,0.9389200748462978,0.5403549158744285,0.0114722631406039,0.03144821699243039
35,0.9237280584513945,0.6791007367834374,0.058720868080854416,0.08595394156873226
36,0.9390314532656152,0.5534684256231753,0.011892440728843212,0.024632652872242033
37,0.892319344203867,0.6744043820782667,0.06757873296737671,0.0809672474861145
38,0.9391428316849327,0.5393316333099041,0.008303986629471183,0.014297056244686246
39,0.9378731177047135,0.5145036747213872,0.0025518278125673532,0.004428518877830356
40,0.9379622204401675,0.578026507491378,0.024510251358151436,0.04791579395532608
41,0.9385191125367549,0.5190911791493645,0.0032637272961437702,0.007517820835346356
42,0.9362692684665419,0.5009195799358853,0.00043305045983288437,0.0005267951419227757
43,0.5788336451929075,0.7091865435868895,0.15067645907402039,0.09629769623279572
44,0.9365811280406309,0.507123595941374,0.0013471751008182764,0.0020123693684581667
45,0.934063975764056,0.5095325455332004,0.003381343325600028,0.006033393437974155
46,0.9329501915708812,0.5918309516212994,0.026057619601488113,0.038730927743017673
47,0.9393878642074311,0.5676918283727993,0.013162396848201752,0.02415799885056913
48,0.8885102022632094,0.6930936948002153,0.052431605756282806,0.08302652463316917
49,0.9228815824645816,0.6429133171967045,0.041737522929906845,0.06303152721375227
50,0.9397219994653836,0.5484523669587732,0.008901724126189947,0.006924295099452138
51,0.9424212050339682,0.5407568538413773,0.0077673031482845545,0.003522559185512364
