round,client,loss,samples,weight
1,client_1,0.20215527313511547,20950,0.10000238669180649
1,client_2,0.20160550719535933,20950,0.10000238669180649
1,client_3,0.20785182768978724,20950,0.10000238669180649
1,client_4,0.2008617383814076,20950,0.10000238669180649
1,client_5,0.1986508455763503,20950,0.10000238669180649
1,client_6,0.1968288612892715,20949,0.09999761330819351
1,client_7,0.20188822592722205,20949,0.09999761330819351
1,client_8,0.2019320133982635,20949,0.09999761330819351
1,client_9,0.1949527672514683,20949,0.09999761330819351
1,client_10,0.19831599813045525,20949,0.09999761330819351
2,client_1,0.15738574942437614,20950,0.10000238669180649
2,client_2,0.15878917810666124,20950,0.10000238669180649
2,client_3,0.1566885644342841,20950,0.10000238669180649
2,client_4,0.15638010717201523,20950,0.10000238669180649
2,client_5,0.1550297804358529,20950,0.10000238669180649
2,client_6,0.1528702950695666,20949,0.09999761330819351
2,client_7,0.1559014275851773,20949,0.09999761330819351
2,client_8,0.166074887417802,20949,0.09999761330819351
2,client_9,0.15856610835961452,20949,0.09999761330819351
2,client_10,0.1585343546211356,20949,0.09999761330819351
3,client_1,0.1524782947196466,20950,0.10000238669180649
3,client_2,0.14912967052219844,20950,0.10000238669180649
3,client_3,0.15470345613614814,20950,0.10000238669180649
3,client_4,0.153594876889412,20950,0.10000238669180649
3,client_5,0.14303219420608224,20950,0.10000238669180649
3,client_6,0.15048224210920857,20949,0.09999761330819351
3,client_7,0.1518365645372286,20949,0.09999761330819351
3,client_8,0.15522959194623115,20949,0.09999761330819351
3,client_9,0.14907916439924299,20949,0.09999761330819351
3,client_10,0.15125451382340455,20949,0.09999761330819351
4,client_1,0.1489141376280203,20950,0.10000238669180649
4,client_2,0.1469852142263113,20950,0.10000238669180649
4,client_3,0.1503064460234671,20950,0.10000238669180649
4,client_4,0.15201747058550033,20950,0.10000238669180649
4,client_5,0.1452395923935422,20950,0.10000238669180649
4,client_6,0.14257891907742837,20949,0.09999761330819351
4,client_7,0.1456961543185682,20949,0.09999761330819351
4,client_8,0.1546539319451989,20949,0.09999761330819351
4,client_9,0.1443157453635117,20949,0.09999761330819351
4,client_10,0.14855673538929806,20949,0.09999761330819351
5,client_1,0.14384597383166958,20950,0.10000238669180649
5,client_2,0.14624468364366672,20950,0.10000238669180649
5,client_3,0.14743230566836713,20950,0.10000238669180649
5,client_4,0.14751316304886486,20950,0.10000238669180649
5,client_5,0.13847313148946297,20950,0.10000238669180649
5,client_6,0.14103171429256114,20949,0.09999761330819351
5,client_7,0.14529037389268235,20949,0.09999761330819351
5,client_8,0.15170947180652036,20949,0.09999761330819351
5,client_9,0.14496641360768459,20949,0.09999761330819351
5,client_10,0.14628575689999795,20949,0.09999761330819351
6,client_1,0.145292076259488,20950,0.10000238669180649
6,client_2,0.1476614064559704,20950,0.10000238669180649
6,client_3,0.1460169465394645,20950,0.10000238669180649
6,client_4,0.14859170945951852,20950,0.10000238669180649
6,client_5,0.13859532871170016,20950,0.10000238669180649
6,client_6,0.1417103644869313,20949,0.09999761330819351
6,client_7,0.14195764323741925,20949,0.09999761330819351
6,client_8,0.14695019742882834,20949,0.09999761330819351
6,client_9,0.14296448076280152,20949,0.09999761330819351
6,client_10,0.1473202250625302,20949,0.09999761330819351
7,client_1,0.14358954867575227,20950,0.10000238669180649
7,client_2,0.142896915013652,20950,0.10000238669180649
7,client_3,0.14436682986050117,20950,0.10000238669180649
7,client_4,0.14541043227583897,20950,0.10000238669180649
7,client_5,0.14049871161398364,20950,0.10000238669180649
7,client_6,0.14034903251634137,20949,0.09999761330819351
7,client_7,0.14333959260001417,20949,0.09999761330819351
7,client_8,0.1500848669604194,20949,0.09999761330819351
7,client_9,0.1418337503720711,20949,0.09999761330819351
7,client_10,0.14534814010669544,20949,0.09999761330819351
8,client_1,0.1420808756587709,20950,0.10000238669180649
8,client_2,0.14380620376820244,20950,0.10000238669180649
8,client_3,0.14572021955760514,20950,0.10000238669180649
8,client_4,0.14531375440519032,20950,0.10000238669180649
8,client_5,0.13589356296763913,20950,0.10000238669180649
8,client_6,0.14192192849316976,20949,0.09999761330819351
8,client_7,0.1436625195712578,20949,0.09999761330819351
8,client_8,0.15050518894340933,20949,0.09999761330819351
8,client_9,0.1431302701736369,20949,0.09999761330819351
8,client_10,0.14486606441801642,20949,0.09999761330819351
9,client_1,0.14038242270215984,20950,0.10000238669180649
9,client_2,0.1434233369214869,20950,0.10000238669180649
9,client_3,0.14366907003994395,20950,0.10000238669180649
9,client_4,0.14394506139726174,20950,0.10000238669180649
9,client_5,0.13640827351681342,20950,0.10000238669180649
9,client_6,0.13711785654560094,20949,0.09999761330819351
9,client_7,0.1423576336081435,20949,0.09999761330819351
9,client_8,0.14396713351512827,20949,0.09999761330819351
9,client_9,0.14021391269364736,20949,0.09999761330819351
9,client_10,0.14607390556938765,20949,0.09999761330819351
10,client_1,0.14217393609081827,20950,0.10000238669180649
10,client_2,0.14099411984405866,20950,0.10000238669180649
10,client_3,0.14374636722410597,20950,0.10000238669180649
10,client_4,0.14330772732997812,20950,0.10000238669180649
10,client_5,0.13637738104727937,20950,0.10000238669180649
10,client_6,0.13849185461678157,20949,0.09999761330819351
10,client_7,0.1406934978440404,20949,0.09999761330819351
10,client_8,0.14489813012684263,20949,0.09999761330819351
10,client_9,0.14027798384791468,20949,0.09999761330819351
10,client_10,0.1421086635531449,20949,0.09999761330819351
11,client_1,0.1420985624285006,20950,0.10000238669180649
11,client_2,0.14107939946215328,20950,0.10000238669180649
11,client_3,0.14526887687786325,20950,0.10000238669180649
11,client_4,0.1417229939706442,20950,0.10000238669180649
11,client_5,0.13591763604341484,20950,0.10000238669180649
11,client_6,0.1353561508401138,20949,0.09999761330819351
11,client_7,0.14012541383414007,20949,0.09999761330819351
11,client_8,0.14561431243924833,20949,0.09999761330819351
11,client_9,0.1401879155054325,20949,0.09999761330819351
11,client_10,0.14419191803147152,20949,0.09999761330819351
12,client_1,0.13996808537531916,20950,0.10000238669180649
12,client_2,0.1418628344403171,20950,0.10000238669180649
12,client_3,0.14278802568683538,20950,0.10000238669180649
12,client_4,0.14187513364524376,20950,0.10000238669180649
12,client_5,0.13446102141425376,20950,0.10000238669180649
12,client_6,0.13647053542933085,20949,0.09999761330819351
12,client_7,0.14239268618204245,20949,0.09999761330819351
12,client_8,0.14457465265309666,20949,0.09999761330819351
12,client_9,0.13908648972467677,20949,0.09999761330819351
12,client_10,0.14233943415669406,20949,0.09999761330819351
13,client_1,0.13945327921793227,20950,0.10000238669180649
13,client_2,0.1436018358643462,20950,0.10000238669180649
13,client_3,0.1431968891993165,20950,0.10000238669180649
13,client_4,0.14277449363797176,20950,0.10000238669180649
13,client_5,0.135287241419641,20950,0.10000238669180649
13,client_6,0.1367967172139665,20949,0.09999761330819351
13,client_7,0.13874639602514302,20949,0.09999761330819351
13,client_8,0.14251622144223713,20949,0.09999761330819351
13,client_9,0.1400675749088206,20949,0.09999761330819351
13,client_10,0.1442479757682943,20949,0.09999761330819351
14,client_1,0.14016909154540882,20950,0.10000238669180649
14,client_2,0.14187148463253568,20950,0.10000238669180649
14,client_3,0.1446152019836917,20950,0.10000238669180649
14,client_4,0.14052645746255066,20950,0.10000238669180649
14,client_5,0.1347179242705063,20950,0.10000238669180649
14,client_6,0.13452392530332252,20949,0.09999761330819351
14,client_7,0.13997359673787907,20949,0.09999761330819351
14,client_8,0.14354857915966976,20949,0.09999761330819351
14,client_9,0.13972028217664578,20949,0.09999761330819351
14,client_10,0.1407511395334107,20949,0.09999761330819351
15,client_1,0.14045385980024572,20950,0.10000238669180649
15,client_2,0.14006106064813892,20950,0.10000238669180649
15,client_3,0.14268568875949558,20950,0.10000238669180649
15,client_4,0.140885773478303,20950,0.10000238669180649
15,client_5,0.13563909504290034,20950,0.10000238669180649
15,client_6,0.1364052168025476,20949,0.09999761330819351
15,client_7,0.13933964209949098,20949,0.09999761330819351
15,client_8,0.14405579708244015,20949,0.09999761330819351
15,client_9,0.13803057613350997,20949,0.09999761330819351
15,client_10,0.14229310590137795,20949,0.09999761330819351
16,client_1,0.14442598660726372,20950,0.10000238669180649
16,client_2,0.1387479589888599,20950,0.10000238669180649
16,client_3,0.14170395796437088,20950,0.10000238669180649
16,client_4,0.14187868586854963,20950,0.10000238669180649
16,client_5,0.1345524093953938,20950,0.10000238669180649
16,client_6,0.1359136666557411,20949,0.09999761330819351
16,client_7,0.1381640981928241,20949,0.09999761330819351
16,client_8,0.14360476975760808,20949,0.09999761330819351
16,client_9,0.13836296329774508,20949,0.09999761330819351
16,client_10,0.1420779170286728,20949,0.09999761330819351
17,client_1,0.14033929558425415,20950,0.10000238669180649
17,client_2,0.13946591233607472,20950,0.10000238669180649
17,client_3,0.1443805191211584,20950,0.10000238669180649
17,client_4,0.14217087728675545,20950,0.10000238669180649
17,client_5,0.13466521593310485,20950,0.10000238669180649
17,client_6,0.13577610351963015,20949,0.09999761330819351
17,client_7,0.13882538642189124,20949,0.09999761330819351
17,client_8,0.14260919308062733,20949,0.09999761330819351
17,client_9,0.13943313362031448,20949,0.09999761330819351
17,client_10,0.14255851588961554,20949,0.09999761330819351
18,client_1,0.13862690388611176,20950,0.10000238669180649
18,client_2,0.14067623955084058,20950,0.10000238669180649
18,client_3,0.14064951872498524,20950,0.10000238669180649
18,client_4,0.14107918153267082,20950,0.10000238669180649
18,client_5,0.13566674353418554,20950,0.10000238669180649
18,client_6,0.13572973903359437,20949,0.09999761330819351
18,client_7,0.13821497650408163,20949,0.09999761330819351
18,client_8,0.14258727978733254,20949,0.09999761330819351
18,client_9,0.1397675749641366,20949,0.09999761330819351
18,client_10,0.14150710226740779,20949,0.09999761330819351
19,client_1,0.14108213005451167,20950,0.10000238669180649
19,client_2,0.14131734906355056,20950,0.10000238669180649
19,client_3,0.14076358904471484,20950,0.10000238669180649
19,client_4,0.1406365161443629,20950,0.10000238669180649
19,client_5,0.13362191324462977,20950,0.10000238669180649
19,client_6,0.13583891936464282,20949,0.09999761330819351
19,client_7,0.13823724944689653,20949,0.09999761330819351
19,client_8,0.14217612222291348,20949,0.09999761330819351
19,client_9,0.13731496817455058,20949,0.09999761330819351
19,client_10,0.14233175769630002,20949,0.09999761330819351
20,client_1,0.1390020614717065,20950,0.10000238669180649
20,client_2,0.13954909257136466,20950,0.10000238669180649
20,client_3,0.14102101394134323,20950,0.10000238669180649
20,client_4,0.1418416665003794,20950,0.10000238669180649
20,client_5,0.1376818170566566,20950,0.10000238669180649
20,client_6,0.13663473786649907,20949,0.09999761330819351
20,client_7,0.140188527134497,20949,0.09999761330819351
20,client_8,0.14152126248199037,20949,0.09999761330819351
20,client_9,0.13832353303072656,20949,0.09999761330819351
20,client_10,0.14006903156547285,20949,0.09999761330819351
21,client_1,0.13996530351478878,20950,0.10000238669180649
21,client_2,0.14062733205444203,20950,0.10000238669180649
21,client_3,0.14151200515831389,20950,0.10000238669180649
21,client_4,0.14068199008158067,20950,0.10000238669180649
21,client_5,0.13323198990305749,20950,0.10000238669180649
21,client_6,0.1336255794981631,20949,0.09999761330819351
21,client_7,0.13915087605213247,20949,0.09999761330819351
21,client_8,0.14247054397696401,20949,0.09999761330819351
21,client_9,0.1373443891089864,20949,0.09999761330819351
21,client_10,0.14135835365187832,20949,0.09999761330819351
22,client_1,0.14440013170696614,20950,0.10000238669180649
22,client_2,0.14078207014173996,20950,0.10000238669180649
22,client_3,0.13977456760660903,20950,0.10000238669180649
22,client_4,0.14042142762734397,20950,0.10000238669180649
22,client_5,0.13418772800757392,20950,0.10000238669180649
22,client_6,0.1352041124752382,20949,0.09999761330819351
22,client_7,0.13787909990131128,20949,0.09999761330819351
22,client_8,0.14182928488476249,20949,0.09999761330819351
22,client_9,0.138230548194814,20949,0.09999761330819351
22,client_10,0.13964300509542227,20949,0.09999761330819351
23,client_1,0.14131306404838476,20950,0.10000238669180649
23,client_2,0.14008075814330723,20950,0.10000238669180649
23,client_3,0.14046619941548602,20950,0.10000238669180649
23,client_4,0.139849422317816,20950,0.10000238669180649
23,client_5,0.13505543529896474,20950,0.10000238669180649
23,client_6,0.13576957558440725,20949,0.09999761330819351
23,client_7,0.1409704322676833,20949,0.09999761330819351
23,client_8,0.14305054085192884,20949,0.09999761330819351
23,client_9,0.13905956150918472,20949,0.09999761330819351
23,client_10,0.13988936686797476,20949,0.09999761330819351
24,client_1,0.13886776952663574,20950,0.10000238669180649
24,client_2,0.1399780605669792,20950,0.10000238669180649
24,client_3,0.13971262338866547,20950,0.10000238669180649
24,client_4,0.13965577650360944,20950,0.10000238669180649
24,client_5,0.13300985674850824,20950,0.10000238669180649
24,client_6,0.133861512990623,20949,0.09999761330819351
24,client_7,0.1389123647042164,20949,0.09999761330819351
24,client_8,0.14019676547770094,20949,0.09999761330819351
24,client_9,0.1370171515679941,20949,0.09999761330819351
24,client_10,0.14135037591998897,20949,0.09999761330819351
25,client_1,0.14311666548161245,20950,0.10000238669180649
25,client_2,0.1390605706312671,20950,0.10000238669180649
25,client_3,0.14044032098225703,20950,0.10000238669180649
25,client_4,0.14109914209239366,20950,0.10000238669180649
25,client_5,0.13193386497839196,20950,0.10000238669180649
25,client_6,0.13541480574029974,20949,0.09999761330819351
25,client_7,0.1377829927269642,20949,0.09999761330819351
25,client_8,0.14242401432881996,20949,0.09999761330819351
25,client_9,0.13726567660980835,20949,0.09999761330819351
25,client_10,0.14123830022063197,20949,0.09999761330819351
26,client_1,0.14143281268728217,20950,0.10000238669180649
26,client_2,0.13909473899388458,20950,0.10000238669180649
26,client_3,0.14092784581660497,20950,0.10000238669180649
26,client_4,0.1393442512830583,20950,0.10000238669180649
26,client_5,0.13486910463742366,20950,0.10000238669180649
26,client_6,0.1345833612197056,20949,0.09999761330819351
26,client_7,0.13757215989980756,20949,0.09999761330819351
26,client_8,0.1423600381921704,20949,0.09999761330819351
26,client_9,0.13765803974394392,20949,0.09999761330819351
26,client_10,0.14009525290713076,20949,0.09999761330819351
27,client_1,0.13807403348477149,20950,0.10000238669180649
27,client_2,0.14062263012477538,20950,0.10000238669180649
27,client_3,0.13950081573935544,20950,0.10000238669180649
27,client_4,0.14247863194564495,20950,0.10000238669180649
27,client_5,0.13401227930515278,20950,0.10000238669180649
27,client_6,0.13371697624736442,20949,0.09999761330819351
27,client_7,0.13731242405114377,20949,0.09999761330819351
27,client_8,0.14324739251126786,20949,0.09999761330819351
27,client_9,0.13716829206976222,20949,0.09999761330819351
27,client_10,0.1384922873183358,20949,0.09999761330819351
28,client_1,0.14164561835094924,20950,0.10000238669180649
28,client_2,0.13973911726711,20950,0.10000238669180649
28,client_3,0.14049352730465373,20950,0.10000238669180649
28,client_4,0.13949038638029157,20950,0.10000238669180649
28,client_5,0.13149156803038062,20950,0.10000238669180649
28,client_6,0.13480539388227752,20949,0.09999761330819351
28,client_7,0.13866825335908953,20949,0.09999761330819351
28,client_8,0.14182466466161536,20949,0.09999761330819351
28,client_9,0.13706957655618104,20949,0.09999761330819351
28,client_10,0.13893207260293933,20949,0.09999761330819351
29,client_1,0.14251468966646894,20950,0.10000238669180649
29,client_2,0.13911038909743473,20950,0.10000238669180649
29,client_3,0.13914474263423826,20950,0.10000238669180649
29,client_4,0.140930375334148,20950,0.10000238669180649
29,client_5,0.1328704276281159,20950,0.10000238669180649
29,client_6,0.1358926507712501,20949,0.09999761330819351
29,client_7,0.1375581192125271,20949,0.09999761330819351
29,client_8,0.14015765658511622,20949,0.09999761330819351
29,client_9,0.13563447570564544,20949,0.09999761330819351
29,client_10,0.13900365766773864,20949,0.09999761330819351
30,client_1,0.13846563252552255,20950,0.10000238669180649
30,client_2,0.139111723296526,20950,0.10000238669180649
30,client_3,0.13991764564884873,20950,0.10000238669180649
30,client_4,0.1403962286507211,20950,0.10000238669180649
30,client_5,0.134480838164142,20950,0.10000238669180649
30,client_6,0.13381079152771613,20949,0.09999761330819351
30,client_7,0.13672717099600448,20949,0.09999761330819351
30,client_8,0.14169881392906353,20949,0.09999761330819351
30,client_9,0.1433700311747266,20949,0.09999761330819351
30,client_10,0.1395672499088616,20949,0.09999761330819351
31,client_1,0.14067651785728408,20950,0.10000238669180649
31,client_2,0.14040878206128027,20950,0.10000238669180649
31,client_3,0.1392794718466154,20950,0.10000238669180649
