round,client,loss,samples,weight
1,client_1,7.142152309417725,434,0.3111111111111111
1,client_2,6.836594104766846,590,0.4229390681003584
1,client_3,7.066883087158203,371,0.26594982078853047
2,client_1,6.8735480308532715,434,0.3111111111111111
2,client_2,6.8797807693481445,590,0.4229390681003584
2,client_3,6.795408725738525,371,0.26594982078853047
3,client_1,6.793083667755127,434,0.3111111111111111
3,client_2,7.1251749992370605,590,0.4229390681003584
3,client_3,6.756502151489258,371,0.26594982078853047
4,client_1,6.790016174316406,434,0.3111111111111111
4,client_2,7.285259246826172,590,0.4229390681003584
4,client_3,6.80166482925415,371,0.26594982078853047
5,client_1,6.773703575134277,434,0.3111111111111111
5,client_2,7.2945146560668945,590,0.4229390681003584
5,client_3,6.819752216339111,371,0.26594982078853047
6,client_1,6.824868679046631,434,0.3111111111111111
6,client_2,7.315737724304199,590,0.4229390681003584
6,client_3,6.898538589477539,371,0.26594982078853047
7,client_1,6.801286697387695,434,0.3111111111111111
7,client_2,7.22998046875,590,0.4229390681003584
7,client_3,6.897525310516357,371,0.26594982078853047
8,client_1,6.786244869232178,434,0.3111111111111111
8,client_2,7.142434120178223,590,0.4229390681003584
8,client_3,6.904791355133057,371,0.26594982078853047
9,client_1,6.8034563064575195,434,0.3111111111111111
9,client_2,7.088543891906738,590,0.4229390681003584
9,client_3,6.946223258972168,371,0.26594982078853047
10,client_1,6.842081069946289,434,0.3111111111111111
10,client_2,7.065090179443359,590,0.4229390681003584
10,client_3,7.013197898864746,371,0.26594982078853047
11,client_1,6.872581481933594,434,0.3111111111111111
11,client_2,7.040774822235107,590,0.4229390681003584
11,client_3,7.077313423156738,371,0.26594982078853047
12,client_1,6.968798637390137,434,0.3111111111111111
12,client_2,7.095127582550049,590,0.4229390681003584
12,client_3,7.2186598777771,371,0.26594982078853047
13,client_1,7.121429443359375,434,0.3111111111111111
13,client_2,7.2109503746032715,590,0.4229390681003584
13,client_3,7.428242206573486,371,0.26594982078853047
14,client_1,7.287708282470703,434,0.3111111111111111
14,client_2,7.351757526397705,590,0.4229390681003584
14,client_3,7.666625499725342,371,0.26594982078853047
15,client_1,7.498620986938477,434,0.3111111111111111
15,client_2,7.524251937866211,590,0.4229390681003584
15,client_3,7.954897880554199,371,0.26594982078853047
16,client_1,7.75160026550293,434,0.3111111111111111
16,client_2,7.763560771942139,590,0.4229390681003584
16,client_3,8.304683685302734,371,0.26594982078853047
17,client_1,7.852430820465088,434,0.3111111111111111
17,client_2,7.836877822875977,590,0.4229390681003584
17,client_3,8.490458488464355,371,0.26594982078853047
18,client_1,7.655365467071533,434,0.3111111111111111
18,client_2,7.675695419311523,590,0.4229390681003584
18,client_3,8.38870906829834,371,0.26594982078853047
19,client_1,7.520867347717285,434,0.3111111111111111
19,client_2,7.497431755065918,590,0.4229390681003584
19,client_3,8.303031921386719,371,0.26594982078853047
