round,accuracy,balanced_accuracy,statistical_parity,equalized_odds
1,0.46153846153846156,0.47867383512544803,-0.026532411575317383,0.02812531590461731
2,0.45484949832775917,0.4707437275985663,0.0004474520683288574,0.03411075472831726
3,0.47491638795986624,0.491084229390681,0.02715885639190674,0.045638710260391235
4,0.4983277591973244,0.5136648745519713,0.060760676860809326,0.060796529054641724
5,0.5484949832775919,0.5627912186379929,0.12116336822509766,0.08011007308959961
6,0.6287625418060201,0.6399641577060932,0.22876960039138794,0.12058129906654358
7,0.6755852842809364,0.6836469534050179,0.3229977488517761,0.19020655751228333
8,0.6889632107023411,0.6975358422939069,0.32290834188461304,0.17043109238147736
9,0.705685618729097,0.713418458781362,0.32975393533706665,0.16245374083518982
10,0.7157190635451505,0.7223566308243727,0.32326626777648926,0.1430363804101944
11,0.7424749163879598,0.7464381720430107,0.4040268659591675,0.2220400869846344
12,0.7357859531772575,0.7409722222222221,0.35029083490371704,0.15729251503944397
13,0.7525083612040134,0.7571012544802866,0.3570917248725891,0.14742955565452576
14,0.7525083612040134,0.7568548387096774,0.37051457166671753,0.16540734469890594
15,0.7558528428093646,0.7600806451612903,0.37722596526145935,0.16987162828445435
16,0.7591973244147158,0.7623207885304659,0.4242505729198456,0.23015490174293518
17,0.7658862876254181,0.7690188172043011,0.41087251901626587,0.2050134837627411
18,0.7658862876254181,0.7690188172043011,0.41087251901626587,0.2050134837627411
19,0.7658862876254181,0.7690188172043011,0.41087251901626587,0.2050134837627411
20,0.7658862876254181,0.7692652329749103,0.39744970202445984,0.1870356649160385
21,0.7759197324414716,0.7789426523297491,0.4175839126110077,0.2004285305738449
22,0.7692307692307693,0.772244623655914,0.4175839126110077,0.20947778224945068
23,0.7591973244147158,0.7633064516129032,0.38393738865852356,0.1764301359653473
24,0.7859531772575251,0.7878808243727599,0.4512304663658142,0.2334762141108513
25,0.7759197324414716,0.7782034050179212,0.44447430968284607,0.236175537109375
26,0.7759197324414716,0.7784498207885304,0.43105149269104004,0.2181977480649948
27,0.7792642140468228,0.7819220430107527,0.43771815299987793,0.2228706330060959
28,0.7792642140468228,0.7819220430107527,0.43771815299987793,0.2228706330060959
29,0.7725752508361204,0.7757168458781363,0.41087251901626587,0.1959642469882965
30,0.7725752508361204,0.7759632616487455,0.41082775592803955,0.19617286324501038
31,0.7658862876254181,0.7700044802867383,0.38393738865852356,0.1673809140920639
32,0.782608695652174,0.785394265232975,0.4310067296028137,0.2093570977449417
33,0.7759197324414716,0.7796818996415771,0.4040715992450714,0.1807737648487091
34,0.7759197324414716,0.7794354838709677,0.41749441623687744,0.1987515687942505
35,0.7959866220735786,0.7978046594982079,0.44456374645233154,0.21489328891038895
36,0.7759197324414716,0.7794354838709677,0.41749441623687744,0.1987515687942505
37,0.782608695652174,0.785394265232975,0.417628675699234,0.1932649165391922
38,0.782608695652174,0.7858870967741935,0.43091723322868347,0.2076801359653473
39,0.8160535117056856,0.8171594982078854,0.4714541435241699,0.22558680921792984
40,0.7959866220735786,0.7980510752688172,0.4311409294605255,0.19691549986600876
41,0.7859531772575251,0.7893593189964158,0.41082775592803955,0.1780744343996048
42,0.7892976588628763,0.79209229390681,0.417628675699234,0.18630991876125336
43,0.8093645484949833,0.8109543010752688,0.44460850954055786,0.19868044555187225
44,0.7892976588628763,0.7915994623655913,0.43109622597694397,0.20407910645008087
45,0.7859531772575251,0.7893593189964158,0.38407161831855774,0.1458900421857834
46,0.7993311036789298,0.8012768817204301,0.4244742691516876,0.18528758734464645
47,0.7959866220735786,0.7980510752688172,0.4177628457546234,0.18082329630851746
48,0.8060200668896321,0.8077284946236558,0.43789708614349365,0.19421615451574326
49,0.8093645484949833,0.8112007168458781,0.41780760884284973,0.16461042314767838
50,0.8060200668896321,0.8077284946236558,0.42451900243759155,0.17812395840883255
51,0.8073089700996677,0.8085961657390228,0.4251877963542938,0.20077969878911972
