round,accuracy,balanced_accuracy,statistical_parity,equalized_odds
1,0.7530712530712531,0.5000416682896164,0.0031438301084563136,0.003564616956282407
2,0.7559377559377559,0.5027858874938064,0.0024837006349116564,0.0036981601151637733
3,0.7598280098280098,0.5104340567612687,0.006849779223557562,0.00927318399772048
4,0.7602375102375102,0.5112687813021702,0.007470704091247171,0.01026524743065238
5,0.7592137592137592,0.5094636838210184,0.0065393163240514696,0.008507057267706841
6,0.7964782964782965,0.6130315764110377,0.10474667511880398,0.1346047786064446
7,0.7647420147420148,0.5218593206075961,0.014670150121673942,0.017967190855415538
8,0.7817362817362817,0.5638249497036569,0.04837653040885925,0.06769614689983428
9,0.7766175266175266,0.5486017571336564,0.034618164878338575,0.045848775771446526
10,0.7692465192465192,0.5313230044286146,0.022121252259239554,0.029601858026580885
11,0.7688370188370188,0.7240257093346933,0.30583737045526505,0.30829186737537384
12,0.7962735462735463,0.668393560618756,0.19090797007083893,0.20063661690801382
13,0.790950040950041,0.5927479512336078,0.07922993786633015,0.10236727097071707
14,0.7975020475020475,0.6111743935678654,0.09122353978455067,0.11020854441449046
15,0.7764127764127764,0.5493112503476132,0.036791402380913496,0.04824061959516257
16,0.7862407862407862,0.5761057722356939,0.06112509407103062,0.07829843298532069
17,0.7925880425880426,0.597777132623825,0.07905669510364532,0.09389852220192552
18,0.7940212940212941,0.5987266714192673,0.07961880788207054,0.0965753283817321
19,0.7827600327600328,0.5670386165403182,0.05241254344582558,0.06537748884875327
20,0.8015970515970516,0.6234656331723065,0.09974324703216553,0.11090571153908968
21,0.7768222768222768,0.5490191194041072,0.035840411670506,0.04691018658922985
22,0.7747747747747747,0.5434369273440904,0.030542945954948664,0.038905405468540266
23,0.7907452907452908,0.584160886701203,0.06364799942821264,0.07750580285210162
24,0.8038493038493039,0.6612988549372847,0.1563682146370411,0.1609315387904644
25,0.7815315315315315,0.5611538764643913,0.044922235421836376,0.05486843234393746
26,0.8024160524160524,0.6296425041917394,0.10818453505635262,0.11762074241414666
27,0.8063063063063063,0.6603912108895545,0.14705434814095497,0.15172256529331207
28,0.7944307944307945,0.6015333930578818,0.08002728596329689,0.08698312588967383
29,0.7874692874692875,0.7067897572097463,0.2415652796626091,0.22745471633970737
30,0.8071253071253072,0.6629058015846632,0.15015896037220955,0.15587260201573372
31,0.7952497952497952,0.6001039895575643,0.07535074464976788,0.07902874168939888
32,0.7958640458640459,0.6027646457244258,0.0793867539614439,0.08412668411619961
33,0.7905405405405406,0.5854338076573634,0.06523952260613441,0.07764859427697957
34,0.7942260442260443,0.5960451811075975,0.07036373764276505,0.07462240592576563
35,0.8063063063063063,0.6558837889519248,0.14167846366763115,0.14556019147858024
36,0.8073300573300574,0.6729014354725773,0.16428660601377487,0.16358138248324394
37,0.8061015561015561,0.6484235799039274,0.1313155945390463,0.1329694241285324
38,0.8052825552825553,0.6540786914707728,0.1425706446170807,0.14493275666609406
39,0.7952497952497952,0.5972868508465456,0.07005327939987183,0.07237443304620683
40,0.7823505323505323,0.7104413940035708,0.24114353954792023,0.2236413173377514
41,0.7966830466830467,0.602180383837414,0.0738376323133707,0.07407983508892357
42,0.7895167895167895,0.5810932853362948,0.058719802647829056,0.06426822778303176
43,0.8075348075348076,0.6674028064498889,0.1542929969727993,0.15573666524142027
44,0.8036445536445537,0.6315832500722401,0.10880546644330025,0.11146629974246025
45,0.8007780507780508,0.6170070482817718,0.0915928091853857,0.09378516837023199
46,0.800982800982801,0.616579268938917,0.09004049561917782,0.09211528091691434
47,0.7805077805077805,0.5568133541433227,0.03931430773809552,0.04974012903403491
48,0.8093775593775594,0.6934144627009928,0.18790453672409058,0.182868842035532
49,0.8104013104013104,0.6763447308183199,0.16455785557627678,0.16749516408890486
50,0.7985257985257985,0.60734521362698,0.07973642088472843,0.07959173596464097
51,0.8200982398690135,0.6905937922379616,0.15306559577584267,0.16409205459058285
