round,accuracy,balanced_accuracy,statistical_parity,equalized_odds
1,0.9362958013141776,0.5068679774895342,0.0013686068705283105,0.002522457698432845
2,0.9391914467089877,0.5484267352474976,0.010663765016943216,0.009163030597846955
3,0.9402160596948436,0.5507419374622816,0.009997423505410552,0.008912317280191928
4,0.9416638823922486,0.5886344827012573,0.02090455126017332,0.026883579324930906
5,0.9418866243456955,0.5705959040770273,0.015140419360250235,0.021648992784321308
6,0.9426662211827598,0.5811358720946375,0.017841707449406385,0.027378544327802956
7,0.9430671566989642,0.6242535991695316,0.03033877070993185,0.046306090196594596
8,0.9439803987080967,0.6024062235289308,0.024028830230236053,0.03965952806174755
9,0.9424880276200023,0.5640078066080797,0.0122224276419729,0.014666319999378175
10,0.9427107695734491,0.5686260961224332,0.013016238808631897,0.014572942804079503
11,0.9437131083639604,0.5797671784525203,0.016245967708528042,0.022152697842102498
12,0.944826818131195,0.6137853425733918,0.027054596692323685,0.0465331127634272
13,0.943735382559305,0.5797790837813455,0.01619961392134428,0.021133909292984754
14,0.9442922374429223,0.5924496166237546,0.01932387938722968,0.02585327543783933
15,0.9456955117496381,0.6412450677541839,0.03404015861451626,0.05513140745460987
16,0.9451386568660207,0.6089707199266174,0.024780927691608667,0.04125173354987055
17,0.9449604633032632,0.597948760746912,0.021792246028780937,0.03635307960212231
18,0.9454282214055018,0.6399773947517563,0.0349290044978261,0.05823080358095467
19,0.9435349148012028,0.5761368216442675,0.015558769460767508,0.021482916024979204
20,0.9449827374986078,0.6429530283367537,0.036282542161643505,0.05889814207330346
21,0.9457623343356721,0.6284258230946547,0.031035258434712887,0.05085670645348728
22,0.9452500278427441,0.6064592544415424,0.024136605206876993,0.038780423579737544
23,0.9458068827263615,0.62861032076038,0.03165988530963659,0.05337052955292165
24,0.9423766566432787,0.6886413982301999,0.05780478194355965,0.09779987670481205
25,0.9459405278984296,0.6339844239998081,0.03381651546806097,0.06094339629635215
26,0.942866688940862,0.6819937741171264,0.056100113317370415,0.09941710252314806
27,0.9454504956008464,0.6023885401910175,0.022825943771749735,0.03896577900741249
28,0.9451832052567101,0.6658777314428389,0.046085297130048275,0.08086095447652042
29,0.9460518988751532,0.6210283029898542,0.029555412475019693,0.05281858565285802
30,0.9460518988751532,0.6218317380302295,0.029305096250027418,0.04968542233109474
31,0.9460741730704978,0.6207188343025293,0.029412874951958656,0.0513590017799288
32,0.9463414634146341,0.6378945211043878,0.03529289644211531,0.06420720787718892
33,0.9453836730148123,0.6634138872730646,0.04668327420949936,0.08600303367711604
34,0.9461855440472213,0.6215817959870304,0.02928771683946252,0.05027368990704417
35,0.9459850762891191,0.6152078547126766,0.026803129818290472,0.04533181921578944
36,0.9462523666332554,0.6208140769331307,0.028506646864116192,0.047885340987704694
37,0.9463414634146341,0.6383765821286129,0.03574948664754629,0.06305046228226274
38,0.9430448825036195,0.6962294734583331,0.06281683593988419,0.11616699025034904
39,0.9455395923822252,0.6054892146597444,0.024223523680120707,0.04440196696668863
40,0.9454504956008464,0.6544511308073369,0.043137178756296635,0.07717113010585308
41,0.9461855440472213,0.6182073688174542,0.028233160730451345,0.04959290544502437
42,0.9462300924379107,0.6318895751614847,0.03352217096835375,0.05705530778504908
43,0.9464305601960129,0.6199451975152819,0.02838265337049961,0.048628926975652575
44,0.9460518988751532,0.6436851711284376,0.03834416065365076,0.06710122688673437
45,0.9467423989308387,0.6395550000959166,0.03636368550360203,0.06552221113815904
46,0.9461187214611873,0.6628426410758452,0.0460250461474061,0.08643400087021291
47,0.9454282214055018,0.666169377067991,0.04968355689197779,0.09389895829372108
48,0.9464528343913576,0.6228494689894581,0.0294696562923491,0.05072818254120648
49,0.9462969150239448,0.6173027734131298,0.0274451388977468,0.045018490054644644
50,0.9466755763448046,0.6334131778025888,0.03351521585136652,0.058587539941072464
51,0.9471210602516984,0.6367234923332716,0.03583419416099787,0.07763182814233005
