round,accuracy,balanced_accuracy,statistical_parity,equalized_odds
1,0.5785348958962587,0.6581201903120955,-0.05433964729309082,0.009331166744232178
2,0.610241230719665,0.6816437718317006,-0.07029742002487183,0.016779601573944092
3,0.5906890580322983,0.6691001392684993,-0.07792305946350098,0.025595784187316895
4,0.7575651403487575,0.733814836072676,-0.24430540204048157,0.19151515513658524
5,0.5643751761910515,0.6509222525180881,-0.05950576066970825,0.012774854898452759
6,0.7346703717127784,0.7392729213006943,-0.22531694173812866,0.15327483415603638
7,0.7241552897587693,0.7480729545263758,-0.22783774137496948,0.1547522395849228
8,0.6488260641939511,0.708854685194646,-0.13663095235824585,0.06859160959720612
9,0.7341105875719867,0.7566477334897296,-0.24204257130622864,0.16510213911533356
10,0.6138053239901736,0.6872626928568861,-0.1416051983833313,0.07506707310676575
11,0.731150577906649,0.7567273437929529,-0.21491089463233948,0.13634447753429413
12,0.7471104667552656,0.6962360487715985,-0.2518785744905472,0.22864911146461964
13,0.7606338850630261,0.7196637034118802,-0.21044231951236725,0.16739829629659653
14,0.631005597841408,0.696272767984196,-0.07537645101547241,0.01718994975090027
15,0.687459224356651,0.7353149336180214,-0.13523298501968384,0.05933240056037903
16,0.7711570214651041,0.7587995478426819,-0.22167876362800598,0.15369052439928055
17,0.7149490556159639,0.7384498294684557,-0.17886757850646973,0.10128559172153473
18,0.7392493254399742,0.7537826620853718,-0.19887158274650574,0.11852721124887466
19,0.6808747130602876,0.579980214476741,-0.13405141234397888,0.1370542929507792
20,0.59984696548669,0.6768979545615728,-0.07630735635757446,0.020744025707244873
21,0.7626112520639523,0.7593621924709055,-0.21556121110916138,0.14231322705745697
22,0.6936128226813257,0.7397264348062218,-0.16835641860961914,0.08835448324680328
23,0.7442229471225484,0.7617159704373907,-0.1975591480731964,0.11649075150489807
24,0.7604446055334059,0.7584808299748931,-0.20321476459503174,0.12809307128190994
25,0.7653618460794974,0.7452092106473966,-0.21428275108337402,0.15099740028381348
26,0.5810035842293907,0.662803451659559,-0.06011277437210083,0.011366695165634155
27,0.6923563287825701,0.7374945846450613,-0.155833899974823,0.08042824268341064
28,0.7251419596472152,0.7558023827851137,-0.19428953528404236,0.11374497413635254
29,0.6460392251620958,0.7098035246558242,-0.12628328800201416,0.056689515709877014
30,0.733687729048367,0.75899570480446,-0.17350971698760986,0.09423008561134338
31,0.748085054971608,0.7540203075950184,-0.1892428994178772,0.11106778681278229
32,0.6538882848052837,0.7146982469285008,-0.1320185661315918,0.05973018705844879
33,0.7485038862711932,0.7350173918357682,-0.1919322907924652,0.12372707575559616
34,0.627183762232693,0.6968817197986665,-0.10602349042892456,0.04022449254989624
35,0.7166807619507873,0.7500273036604532,-0.17136964201927185,0.08796729147434235
36,0.6995288147879667,0.742108169516413,-0.16719985008239746,0.08547566831111908
37,0.6724537876042044,0.7267561011961345,-0.14299994707107544,0.06743627786636353
38,0.6645564012726028,0.7212001459888508,-0.17884767055511475,0.10138894617557526
39,0.759526398453546,0.7662319090575731,-0.2356491982936859,0.1567031294107437
40,0.7340018525230558,0.7531239617277238,-0.19152170419692993,0.11191290616989136
41,0.7126897829326245,0.7495246680225421,-0.16041454672813416,0.0803004652261734
42,0.7531915750473199,0.7655942869457948,-0.21249398589134216,0.132920503616333
43,0.7690387016229713,0.7611440250478982,-0.20932620763778687,0.13586488366127014
44,0.7484636140308485,0.7646785537375934,-0.2120218276977539,0.13129819184541702
45,0.7695783496435906,0.7568195747510303,-0.20675504207611084,0.13618919998407364
46,0.6995408964600701,0.7377842791146976,-0.1597272753715515,0.08218652009963989
47,0.6873424348596513,0.7340606446787321,-0.14476799964904785,0.07084676623344421
48,0.7561395030405541,0.7093634115608055,-0.21707318723201752,0.17963476106524467
49,0.771914139583585,0.7397303043162196,-0.21121343970298767,0.15552224218845367
50,0.6280173976078289,0.6973327062673015,-0.12857425212860107,0.06050550937652588
51,0.7720481636597938,0.7401824180588009,-0.2107759714126587,0.15425566211342812
