round,client,loss,samples,weight
1,client_1,2.0382134914398193,41899,0.2
1,client_2,2.0299081802368164,41899,0.2
1,client_3,2.0357279777526855,41899,0.2
1,client_4,2.04048752784729,41899,0.2
1,client_5,2.042221784591675,41899,0.2
2,client_1,0.02833082154393196,41899,0.2
2,client_2,0.02894863486289978,41899,0.2
2,client_3,0.0271997582167387,41899,0.2
2,client_4,0.027849849313497543,41899,0.2
2,client_5,0.028738321736454964,41899,0.2
3,client_1,5.412397384643555,41899,0.2
3,client_2,5.542738914489746,41899,0.2
3,client_3,5.1498565673828125,41899,0.2
3,client_4,5.207981586456299,41899,0.2
3,client_5,5.362815856933594,41899,0.2
4,client_1,2.2618014812469482,41899,0.2
4,client_2,2.3060660362243652,41899,0.2
4,client_3,2.1404120922088623,41899,0.2
4,client_4,2.1534721851348877,41899,0.2
4,client_5,2.2265431880950928,41899,0.2
5,client_1,0.019083693623542786,41899,0.2
5,client_2,0.01895466260612011,41899,0.2
5,client_3,0.01909209042787552,41899,0.2
5,client_4,0.01903328113257885,41899,0.2
5,client_5,0.019064780324697495,41899,0.2
6,client_1,4.42935037612915,41899,0.2
6,client_2,4.417142391204834,41899,0.2
6,client_3,4.4281463623046875,41899,0.2
6,client_4,4.422946929931641,41899,0.2
6,client_5,4.4155683517456055,41899,0.2
7,client_1,3.139508008956909,41899,0.2
7,client_2,3.1279642581939697,41899,0.2
7,client_3,3.137316942214966,41899,0.2
7,client_4,3.138701915740967,41899,0.2
7,client_5,3.1363158226013184,41899,0.2
8,client_1,0.03458061069250107,41899,0.2
8,client_2,0.03461432829499245,41899,0.2
8,client_3,0.03352389857172966,41899,0.2
8,client_4,0.03467801958322525,41899,0.2
8,client_5,0.03573577478528023,41899,0.2
9,client_1,2.223921775817871,41899,0.2
9,client_2,2.2788631916046143,41899,0.2
9,client_3,2.1188743114471436,41899,0.2
9,client_4,2.143890380859375,41899,0.2
9,client_5,2.20670223236084,41899,0.2
10,client_1,2.075969934463501,41899,0.2
10,client_2,2.1238744258880615,41899,0.2
10,client_3,1.974696397781372,41899,0.2
10,client_4,1.9954177141189575,41899,0.2
10,client_5,2.0566890239715576,41899,0.2
11,client_1,0.6201336979866028,41899,0.2
11,client_2,0.6225208044052124,41899,0.2
11,client_3,0.6205764412879944,41899,0.2
11,client_4,0.6196683049201965,41899,0.2
11,client_5,0.6224537491798401,41899,0.2
12,client_1,0.7225415110588074,41899,0.2
12,client_2,0.7244945764541626,41899,0.2
12,client_3,0.7182278633117676,41899,0.2
12,client_4,0.7190434336662292,41899,0.2
12,client_5,0.7249979376792908,41899,0.2
13,client_1,0.7021507620811462,41899,0.2
13,client_2,0.7091227769851685,41899,0.2
13,client_3,0.6847072243690491,41899,0.2
13,client_4,0.6884195804595947,41899,0.2
13,client_5,0.7034462690353394,41899,0.2
14,client_1,0.7061277627944946,41899,0.2
14,client_2,0.7102118730545044,41899,0.2
14,client_3,0.6964110136032104,41899,0.2
14,client_4,0.6988263726234436,41899,0.2
14,client_5,0.7089095711708069,41899,0.2
15,client_1,0.7093217968940735,41899,0.2
15,client_2,0.7172229886054993,41899,0.2
15,client_3,0.6922078132629395,41899,0.2
15,client_4,0.6964795589447021,41899,0.2
15,client_5,0.7115497589111328,41899,0.2
16,client_1,0.7078606486320496,41899,0.2
16,client_2,0.7130207419395447,41899,0.2
16,client_3,0.6976166367530823,41899,0.2
16,client_4,0.7004933953285217,41899,0.2
16,client_5,0.7112643718719482,41899,0.2
17,client_1,0.708110511302948,41899,0.2
17,client_2,0.7170029878616333,41899,0.2
17,client_3,0.6916425824165344,41899,0.2
17,client_4,0.6962452530860901,41899,0.2
17,client_5,0.7112371921539307,41899,0.2
18,client_1,0.7048013210296631,41899,0.2
18,client_2,0.7108514308929443,41899,0.2
18,client_3,0.6947731375694275,41899,0.2
18,client_4,0.6978305578231812,41899,0.2
18,client_5,0.7088198065757751,41899,0.2
19,client_1,0.7038837671279907,41899,0.2
19,client_2,0.713659942150116,41899,0.2
19,client_3,0.6883190274238586,41899,0.2
19,client_4,0.6930392980575562,41899,0.2
19,client_5,0.7078641057014465,41899,0.2
20,client_1,0.7001258730888367,41899,0.2
20,client_2,0.7069457769393921,41899,0.2
20,client_3,0.690652072429657,41899,0.2
20,client_4,0.6937292814254761,41899,0.2
20,client_5,0.7047427892684937,41899,0.2
21,client_1,0.698797881603241,41899,0.2
21,client_2,0.7093757390975952,41899,0.2
21,client_3,0.6842770576477051,41899,0.2
21,client_4,0.6889998316764832,41899,0.2
21,client_5,0.7036228775978088,41899,0.2
