round,client,loss,samples,weight
1,Client_1,0.5371691584587097,2279,0.1
1,Client_2,0.5474257469177246,2279,0.1
1,Client_3,0.5464064478874207,2279,0.1
1,Client_4,0.5379286408424377,2279,0.1
1,Client_5,0.5456006526947021,2279,0.1
1,Client_6,0.5465039610862732,2279,0.1
1,Client_7,0.5453022718429565,2279,0.1
1,Client_8,0.5360170006752014,2279,0.1
1,Client_9,0.549604594707489,2279,0.1
1,Client_10,0.5473400950431824,2279,0.1
2,Client_1,0.527192234992981,2279,0.1
2,Client_2,0.5366438031196594,2279,0.1
2,Client_3,0.5340550541877747,2279,0.1
2,Client_4,0.5271278023719788,2279,0.1
2,Client_5,0.5341694355010986,2279,0.1
2,Client_6,0.5355638861656189,2279,0.1
2,Client_7,0.533139169216156,2279,0.1
2,Client_8,0.525477945804596,2279,0.1
2,Client_9,0.5376150608062744,2279,0.1
2,Client_10,0.5323920249938965,2279,0.1
3,Client_1,0.4921899437904358,2279,0.1
3,Client_2,0.5040302276611328,2279,0.1
3,Client_3,0.5042489171028137,2279,0.1
3,Client_4,0.4923173189163208,2279,0.1
3,Client_5,0.5039411783218384,2279,0.1
3,Client_6,0.5031106472015381,2279,0.1
3,Client_7,0.4986289441585541,2279,0.1
3,Client_8,0.49212750792503357,2279,0.1
3,Client_9,0.5078802108764648,2279,0.1
3,Client_10,0.5014169216156006,2279,0.1
4,Client_1,0.4799552857875824,2279,0.1
4,Client_2,0.49178066849708557,2279,0.1
4,Client_3,0.49225786328315735,2279,0.1
4,Client_4,0.47989267110824585,2279,0.1
4,Client_5,0.49256762862205505,2279,0.1
4,Client_6,0.49103567004203796,2279,0.1
4,Client_7,0.48574021458625793,2279,0.1
4,Client_8,0.4800949692726135,2279,0.1
4,Client_9,0.4959959387779236,2279,0.1
4,Client_10,0.48782414197921753,2279,0.1
5,Client_1,0.4731481671333313,2279,0.1
5,Client_2,0.4884151518344879,2279,0.1
5,Client_3,0.4917176365852356,2279,0.1
5,Client_4,0.47391465306282043,2279,0.1
5,Client_5,0.4919062852859497,2279,0.1
5,Client_6,0.4875198006629944,2279,0.1
5,Client_7,0.48098403215408325,2279,0.1
5,Client_8,0.47546783089637756,2279,0.1
5,Client_9,0.49553754925727844,2279,0.1
5,Client_10,0.4868837296962738,2279,0.1
6,Client_1,0.4747084081172943,2279,0.1
6,Client_2,0.48394250869750977,2279,0.1
6,Client_3,0.4834756553173065,2279,0.1
6,Client_4,0.4737131893634796,2279,0.1
6,Client_5,0.4854298532009125,2279,0.1
6,Client_6,0.4841359853744507,2279,0.1
6,Client_7,0.477945476770401,2279,0.1
6,Client_8,0.47361063957214355,2279,0.1
6,Client_9,0.48732277750968933,2279,0.1
6,Client_10,0.47639742493629456,2279,0.1
7,Client_1,0.45610395073890686,2279,0.1
7,Client_2,0.47163957357406616,2279,0.1
7,Client_3,0.4752233028411865,2279,0.1
7,Client_4,0.4567974805831909,2279,0.1
7,Client_5,0.47664904594421387,2279,0.1
7,Client_6,0.4708077907562256,2279,0.1
7,Client_7,0.4639716148376465,2279,0.1
