round,accuracy,balanced_accuracy,statistical_parity,equalized_odds
1,0.7617452096941776,0.7521980004960271,-0.32796432077884674,0.2689267471432686
2,0.7675080744541186,0.7366983259177728,-0.22452278435230255,0.1703014336526394
3,0.7702707056388283,0.737964226964791,-0.23269006609916687,0.17993886396288872
4,0.7724936974959125,0.7604198728864582,-0.23474976420402527,0.1652003675699234
5,0.7717889446426701,0.7334560158528729,-0.23960216343402863,0.1935405619442463
6,0.7760738419903831,0.749872729878506,-0.258261501789093,0.20189226046204567
7,0.7776565155408072,0.7516983939472502,-0.23067116737365723,0.17008311673998833
8,0.7742455117311147,0.7680550810047698,-0.23893770575523376,0.1647612750530243
9,0.7784498658956,0.7592259694742822,-0.2285192310810089,0.1619746945798397
10,0.7764886393840057,0.7415385128944486,-0.23878605663776398,0.18790176138281822
11,0.7777491402015191,0.767043568040376,-0.24780699610710144,0.1765538901090622
12,0.7802580603590615,0.760038032169823,-0.21629159152507782,0.1483915112912655
13,0.7798432629654389,0.7526422497562875,-0.2270767092704773,0.16628990322351456
14,0.779927833307828,0.7492532416033132,-0.24326924979686737,0.18818960711359978
15,0.7806648034343613,0.753284210543122,-0.22926118969917297,0.16899656131863594
16,0.7807050750259752,0.765667879555585,-0.23928050696849823,0.1698397733271122
17,0.7799117246711824,0.7649882395331362,-0.21456655859947205,0.14299257472157478
18,0.7812084699211482,0.7660814094140291,-0.2198178470134735,0.14820541441440582
19,0.7774269674686083,0.7720396901669658,-0.23003721237182617,0.15343545377254486
20,0.7806567491160386,0.7484350687952652,-0.19863663613796234,0.1382061094045639
21,0.7820461190267162,0.7537903062327795,-0.24075648188591003,0.1830853410065174
22,0.7794284655718163,0.7455024025338557,-0.22899188101291656,0.17488907277584076
23,0.7806124503652634,0.768669920379516,-0.23464050889015198,0.16262203827500343
24,0.7795009544367213,0.7683894470277317,-0.1912718415260315,0.11479436606168747
25,0.783636846895463,0.7604250526281644,-0.2160007804632187,0.14998651295900345
26,0.7817964351587103,0.7668715167138295,-0.21317079663276672,0.1410447396337986
27,0.7831374791594513,0.7628233347154061,-0.20347997546195984,0.13377365469932556
28,0.7820984720958142,0.7511101094921494,-0.22689343988895416,0.16911203414201736
29,0.7837576616703046,0.7631405360833582,-0.22007371485233307,0.15238485112786293
30,0.7822394226664626,0.750805986097231,-0.23189346492290497,0.17545441538095474
31,0.7831415063186127,0.7675468712624688,-0.22998559474945068,0.15948938578367233
32,0.7767504047294957,0.7331605355071391,-0.20859310030937195,0.16014890186488628
33,0.783238158138486,0.7639849744318534,-0.24958142638206482,0.18434004113078117
34,0.7834757605290076,0.7673964157272772,-0.22732087969779968,0.15698637440800667
35,0.7841281603131519,0.762099752107292,-0.2208716720342636,0.15425214171409607
36,0.7838905579226302,0.7654739316612258,-0.22467541694641113,0.155785221606493
37,0.7811681983295343,0.7463913470763966,-0.21637272834777832,0.16085143759846687
38,0.7804714997946148,0.7726083234881114,-0.2212682068347931,0.14468803256750107
39,0.7843134096345756,0.7624895991902289,-0.21479623019695282,0.1472323313355446
40,0.7830891532495148,0.7531995884627787,-0.22515210509300232,0.1655854806303978
41,0.7836529555321086,0.768213837045902,-0.22108367085456848,0.14889824762940407
42,0.7844543602052241,0.7567240413694909,-0.20800894498825073,0.14420650899410248
43,0.7833066198442294,0.7520571804750368,-0.22055836021900177,0.1617346741259098
44,0.7839308295142441,0.7543672011771418,-0.2173844873905182,0.1563928909599781
45,0.7850382982836248,0.7629679306345647,-0.21824099123477936,0.15093974396586418
46,0.7841442689497974,0.7685176141100725,-0.22868511080741882,0.15779869630932808
47,0.7838623678085005,0.7536918561146363,-0.2109879106283188,0.14958534762263298
48,0.7848530489622011,0.7596203629518259,-0.22864755988121033,0.1649177521467209
49,0.7847644514606507,0.761412694936008,-0.22818410396575928,0.16331223025918007
50,0.7845228219109676,0.7576019090614788,-0.2143615037202835,0.15061048045754433
51,0.7866195226263204,0.7642823855184537,-0.21439853310585022,0.1471041738986969
