round,accuracy,balanced_accuracy,statistical_parity,equalized_odds
1,0.4614882769396812,0.5397281112572573,0.017919719219207764,0.027423113584518433
2,0.6245962772940712,0.49663774225746943,-0.002988946856930852,0.0032358737953472883
3,0.6208469921148224,0.49391983782282406,-0.006193603854626417,0.0066831152071245015
4,0.5654373092133347,0.45747842509916137,-0.010031260550022125,0.019807657226920128
5,0.49380622920979084,0.522747270866398,0.004140734672546387,0.014978796243667603
6,0.5237521847338451,0.43491182758611024,0.0034409314393997192,0.014032702893018723
7,0.5032458902840758,0.5093470433783636,0.01048821210861206,0.017472892999649048
8,0.5134225214848941,0.45611939516851296,0.010723143815994263,0.005507946014404297
9,0.5213962966244352,0.5169078499087751,0.008404403924942017,0.019882649183273315
10,0.5247066214550932,0.490329417369726,0.008028864860534668,0.014424949884414673
11,0.5347785465177155,0.5282783449800131,0.005676478147506714,0.02173943817615509
12,0.5347181391302948,0.5144676870626551,0.008073955774307251,0.02023252844810486
13,0.5443027779343895,0.5399913875343884,0.0053421854972839355,0.024821847677230835
14,0.5461512439894649,0.5363376815741443,0.007033854722976685,0.025843322277069092
15,0.5520631136383772,0.5512636369779467,0.005615532398223877,0.027548983693122864
16,0.5547331201623751,0.5522734125899718,0.006736159324645996,0.02843722701072693
17,0.5584461609091714,0.561587887465411,0.006900668144226074,0.02957513928413391
18,0.5611363032289762,0.5645053650369263,0.007540524005889893,0.031105145812034607
19,0.5641365368042076,0.5714126818270748,0.008403003215789795,0.032249242067337036
20,0.5668186248056896,0.5751249449954272,0.009168446063995361,0.032880112528800964
21,0.5691543771192925,0.5803000203578752,0.009865224361419678,0.03441298007965088
22,0.5714136134088291,0.5838942363763637,0.010383129119873047,0.03520217537879944
23,0.5736245237884292,0.588415912585913,0.011224091053009033,0.03602986037731171
24,0.5753562022278245,0.5914883693274553,0.011811435222625732,0.03655579686164856
25,0.5772046682828998,0.595223401058214,0.0125502347946167,0.0366414338350296
26,0.5789806454730704,0.5984312219039846,0.01378488540649414,0.03713594377040863
27,0.5804787486811054,0.6015783828862626,0.015130221843719482,0.038062870502471924
28,0.5822990246220511,0.6046856623557654,0.01595783233642578,0.039017438888549805
29,0.5839501598782187,0.6077564054776468,0.017005980014801025,0.04084019362926483
30,0.5858590333207149,0.6108406440666863,0.01800835132598877,0.042590782046318054
31,0.587546413009335,0.6138289237422213,0.01764082908630371,0.0428580641746521
32,0.5892015754246639,0.6165912950017205,0.018991410732269287,0.04493202269077301
33,0.5907198144285059,0.6191869545854896,0.019626080989837646,0.046327829360961914
34,0.5921575102491201,0.6215049356478856,0.020591139793395996,0.04783552885055542
35,0.5935509073189591,0.623792152205896,0.021649956703186035,0.04946437478065491
36,0.5948838970013773,0.6258444035920658,0.022036969661712646,0.0502762645483017
37,0.5963095113445074,0.6279947682517648,0.0227544903755188,0.05153989791870117
38,0.5976304195494414,0.6299951304520846,0.023170292377471924,0.052414342761039734
39,0.5988063500245657,0.6316777191281268,0.024538278579711914,0.05419716238975525
40,0.5998936829981395,0.6332542683273797,0.024612128734588623,0.054466962814331055
41,0.6013394331370765,0.6351513517242908,0.02520763874053955,0.055552467703819275
42,0.6025113364530393,0.6367194628165436,0.02613145112991333,0.056866616010665894
43,0.6035382620391924,0.6380699489375595,0.026649534702301025,0.05770166218280792
44,0.6047182196734779,0.6395687950616702,0.027275919914245605,0.0587477833032608
45,0.6057854168512448,0.6408466957202867,0.02825981378555298,0.06011776626110077
46,0.6069251028939165,0.6422044770603099,0.029195964336395264,0.06118452548980713
47,0.6081735222339457,0.6436865304692448,0.029787540435791016,0.0622086375951767
48,0.6091279589551938,0.6448547618324126,0.029855012893676758,0.062442511320114136
49,0.6102555635203815,0.6460605054335451,0.03051590919494629,0.0632920116186142
50,0.6113791409264077,0.6472563710507304,0.030634641647338867,0.06371726095676422
51,0.5761305105973413,0.5560498763613739,0.020423442125320435,0.03590551018714905
