round,accuracy,balanced_accuracy,statistical_parity,equalized_odds
1,0.93829635569812,0.5000270210795056,-0.00015336151409428567,0.0009071781387319788
2,0.9381404259110755,0.500113376663212,-3.3339601941406727e-06,0.0006475286645581946
3,0.9378285663369865,0.49994724005144947,-0.0002459426177665591,0.0007306266634259373
4,0.9373162256081262,0.49984372522171316,-0.00033493328373879194,0.0015926973428577185
5,0.9364251982535864,0.4995384730776937,-0.0007950178114697337,0.0015945027116686106
6,0.9341530784995099,0.49934459252952174,-0.0023753081914037466,0.0031920174369588494
7,0.931591374855208,0.4996741378287781,-0.005390477366745472,0.006806918419897556
8,0.9292747037334046,0.49962594736851346,-0.005714126862585545,0.006481475196778774
9,0.9257996970506994,0.4999772214020856,-0.005208905786275864,0.006512177176773548
10,0.9216786955359529,0.5001537792008803,-0.0052281394600868225,0.007632270455360413
11,0.9166889423505301,0.49986752786690813,-0.004954243078827858,0.0075152115896344185
12,0.9117660162166978,0.4997863011250442,-0.004994507879018784,0.008405931293964386
13,0.9076895660696783,0.5006642882838699,-0.004645980894565582,0.009550392627716064
14,0.9032344292969794,0.5018488097971756,-0.006799712777137756,0.014528069645166397
15,0.8992470818854139,0.502265992890599,-0.007986340671777725,0.01920059137046337
16,0.8954156642608928,0.5049687548545434,-0.011146917939186096,0.024346332997083664
17,0.8873073153345807,0.5050542240779986,-0.019414078444242477,0.03557911887764931
18,0.8743205916421635,0.5083012542634359,-0.03533213585615158,0.0666335690766573
19,0.8497059609730019,0.513486108910509,-0.06825792789459229,0.12976942211389542
20,0.8209703287890938,0.518847521356377,-0.10200618207454681,0.17881817370653152
21,0.7909649826249666,0.5214994337793027,-0.14073766022920609,0.22773666307330132
22,0.7638554753630936,0.5282354016552666,-0.17197341471910477,0.2634263075888157
23,0.7528512875345273,0.5357576399176452,-0.1803523749113083,0.2751534953713417
24,0.7177670854495233,0.5528157117973654,-0.20537109673023224,0.2957251965999603
25,0.8004321482669517,0.534675213336586,-0.1293245330452919,0.21737231314182281
26,0.5339704178918293,0.6610907865932625,-0.12938350439071655,0.14568611979484558
27,0.9366479550922213,0.5010125332027968,-0.0005165049806237221,0.0029361885972321033
28,0.9326606076806558,0.5027851074129217,-0.0022991406731307507,0.009408899117261171
29,0.9033458077162969,0.5144455121308641,-0.022027384489774704,0.06062308792024851
30,0.4368929876147198,0.6776526602356039,-0.07870239019393921,0.06788879632949829
31,0.9378731177047135,0.5004792455218929,-0.00014951464254409075,0.0001797862641979009
32,0.9376058094983516,0.5006756904909861,-0.00029928574804216623,0.0018055106629617512
33,0.9371380201372183,0.5007653333525177,5.795946344733238e-05,0.002363112347666174
34,0.9360687873117705,0.5018899610080659,-0.0003554497379809618,0.005554185481742024
35,0.9304107636104428,0.5037890609927035,-0.0061318958178162575,0.015985115664079785
36,0.9095829991980754,0.5120078321201328,-0.015869325026869774,0.0395746948197484
37,0.6425643767263655,0.6103412149634271,-0.17546609044075012,0.23922577500343323
38,0.8875077964893522,0.5275249796111325,-0.03310197964310646,0.08455500192940235
39,0.47894947874899757,0.6771851439275218,-0.09605276584625244,0.09323425590991974
40,0.9375167067628977,0.5009670706668007,-0.00010642979759722948,0.0023292902624234557
41,0.9365588523567674,0.5013039133786115,0.0003010809887200594,0.0035267258062958717
42,0.9340862514479195,0.5037140129562806,-0.0013394765555858612,0.008751286659389734
43,0.9231266149870802,0.5105822894619889,-0.009290168061852455,0.025244201999157667
44,0.8367192372805845,0.5448575047674994,-0.0783143937587738,0.15896882861852646
45,0.5301390002673082,0.6732812863741164,-0.10208821296691895,0.11883285641670227
46,0.9361578900472245,0.502276276390602,-8.770846761763096e-05,0.003960657282732427
47,0.9308340016038492,0.506047618783719,-0.004025611095130444,0.013448879355564713
48,0.9062193709346877,0.5213979068060522,-0.01638762652873993,0.05531326215714216
49,0.6062104606611423,0.6533224241605213,-0.11391836404800415,0.16336698830127716
50,0.9281163681725029,0.5117156602438995,-0.0033880583941936493,0.018940978683531284
51,0.9232208486468426,0.5013989650668851,-0.0053148772567510605,0.00625003082677722
