round,client,loss,samples,weight
1,client_1,0.48342290276800265,226720,0.1956510107887656
1,client_2,0.46373289690876995,296085,0.25551045134699923
1,client_3,0.4785119008711519,154344,0.13319318811389042
1,client_4,0.46207223935185526,314212,0.27115338480045703
1,client_5,0.4796222668735921,167437,0.14449196494988772
2,client_1,0.45922838925104376,226720,0.1956510107887656
2,client_2,0.44564712700549136,296085,0.25551045134699923
2,client_3,0.4483941753655919,154344,0.13319318811389042
2,client_4,0.4418452649033968,314212,0.27115338480045703
2,client_5,0.4496480195553272,167437,0.14449196494988772
3,client_1,0.45575851427378555,226720,0.1956510107887656
3,client_2,0.4422178046653883,296085,0.25551045134699923
3,client_3,0.4444827294320016,154344,0.13319318811389042
3,client_4,0.43824944175673597,314212,0.27115338480045703
3,client_5,0.44480518811162506,167437,0.14449196494988772
4,client_1,0.45464128625850375,226720,0.1956510107887656
4,client_2,0.4405350417619959,296085,0.25551045134699923
4,client_3,0.44313726743457726,154344,0.13319318811389042
4,client_4,0.43611441388149613,314212,0.27115338480045703
4,client_5,0.44279959369835004,167437,0.14449196494988772
5,client_1,0.4529186314640411,226720,0.1956510107887656
5,client_2,0.43984473888845205,296085,0.25551045134699923
5,client_3,0.4423847477481535,154344,0.13319318811389042
5,client_4,0.4355176205669061,314212,0.27115338480045703
5,client_5,0.44174806877253525,167437,0.14449196494988772
6,client_1,0.45262597365048346,226720,0.1956510107887656
6,client_2,0.4389958342629048,296085,0.25551045134699923
6,client_3,0.44152906475276693,154344,0.13319318811389042
6,client_4,0.43554728690329975,314212,0.27115338480045703
6,client_5,0.4412567343212795,167437,0.14449196494988772
7,client_1,0.45149088896491457,226720,0.1956510107887656
7,client_2,0.4381758704871686,296085,0.25551045134699923
7,client_3,0.441354677773036,154344,0.13319318811389042
7,client_4,0.4348883257742569,314212,0.27115338480045703
7,client_5,0.4401524358573444,167437,0.14449196494988772
8,client_1,0.45093603941778027,226720,0.1956510107887656
8,client_2,0.43854580305729224,296085,0.25551045134699923
8,client_3,0.4399001560549238,154344,0.13319318811389042
8,client_4,0.43430806423884544,314212,0.27115338480045703
8,client_5,0.4399435988722,167437,0.14449196494988772
9,client_1,0.45071812599695565,226720,0.1956510107887656
9,client_2,0.43740586095466216,296085,0.25551045134699923
9,client_3,0.44004638152039466,154344,0.13319318811389042
9,client_4,0.43385151118464965,314212,0.27115338480045703
9,client_5,0.4395349009789248,167437,0.14449196494988772
10,client_1,0.4504051193359474,226720,0.1956510107887656
10,client_2,0.4372233076145037,296085,0.25551045134699923
10,client_3,0.4398007992142271,154344,0.13319318811389042
10,client_4,0.4334970433576044,314212,0.27115338480045703
10,client_5,0.43891942996255673,167437,0.14449196494988772
11,client_1,0.45026153960090726,226720,0.1956510107887656
11,client_2,0.4374245788995418,296085,0.25551045134699923
11,client_3,0.43995159970686015,154344,0.13319318811389042
11,client_4,0.4337331682504316,314212,0.27115338480045703
11,client_5,0.43865662332797795,167437,0.14449196494988772
12,client_1,0.4502061819216199,226720,0.1956510107887656
12,client_2,0.43739402339235917,296085,0.25551045134699923
12,client_3,0.4397709204090966,154344,0.13319318811389042
12,client_4,0.43279997087301886,314212,0.27115338480045703
