round,accuracy,balanced_accuracy,statistical_parity,equalized_odds
1,0.7617703320379356,0.7237169502680325,-0.21874770522117615,0.1749269887804985
2,0.7683627650363449,0.7335290341380369,-0.16795013844966888,0.1122945249080658
3,0.7730020337071865,0.7447464871464273,-0.20504793524742126,0.14751680195331573
4,0.7745202665968629,0.7473903547067167,-0.1804150491952896,0.11903604865074158
5,0.77352153514689,0.7624449564740508,-0.18008151650428772,0.1087714210152626
6,0.777899039526408,0.7531363178393133,-0.18023215234279633,0.11562903970479965
7,0.7785594909691319,0.7544715325230145,-0.17244231700897217,0.10566965490579605
8,0.7774641080885166,0.7633218099547636,-0.1637687087059021,0.09101500362157822
9,0.7791313452671003,0.76322627616212,-0.18933135271072388,0.11908110231161118
10,0.7790951009806093,0.7657147569077483,-0.19601523876190186,0.12469079345464706
11,0.7795179509896704,0.7614413357098903,-0.16145023703575134,0.08947233110666275
12,0.7806979038720979,0.7604979026812381,-0.172532320022583,0.10301864147186279
13,0.7805931981555685,0.7653408341618346,-0.18275126814842224,0.11073435842990875
14,0.7792320238406862,0.745682913378691,-0.17436902225017548,0.11441034823656082
15,0.7820308881863762,0.7551570158568883,-0.1632237285375595,0.0961678959429264
16,0.781773151037996,0.7550691426283014,-0.1771731972694397,0.11204281449317932
17,0.7807341481585889,0.768107477443028,-0.16583341360092163,0.09071619063615799
18,0.7820832410446409,0.7651794956274292,-0.17773067951202393,0.10576324909925461
19,0.7826832853432133,0.7610603615854177,-0.17128562927246094,0.10162338241934776
20,0.7807945553027404,0.746585750174663,-0.1623217910528183,0.10051658004522324
21,0.7824376296236635,0.7512269168490182,-0.17661963403224945,0.1146191656589508
22,0.7838431025109236,0.7637552278500854,-0.17147618532180786,0.10094431415200233
23,0.7833719267865413,0.764738461750221,-0.15699663758277893,0.08363232761621475
24,0.783883373940358,0.7627918495083902,-0.16406694054603577,0.09305214881896973
25,0.7833397096429938,0.7550792998633414,-0.16453345119953156,0.09874995425343513
26,0.782204055332944,0.749959336199638,-0.16243652999401093,0.09894541651010513
27,0.7828967239192155,0.7518444482401972,-0.17674294114112854,0.11442840099334717
28,0.7832994382135594,0.7545937786743996,-0.1751394271850586,0.11104878410696983
29,0.7837303425085074,0.7613981293022432,-0.15319129824638367,0.08197294175624847
30,0.7846163139560639,0.7603003740839361,-0.17815859615802765,0.1109490767121315
31,0.7850633268227856,0.7657394306391134,-0.18307512998580933,0.11256848275661469
32,0.7818979924692427,0.7480522958074869,-0.17091690003871918,0.11027351021766663
33,0.7843948210941747,0.7611637739572643,-0.15546965599060059,0.08461584895849228
34,0.7844954996677607,0.7674664217696661,-0.1745038628578186,0.10205359756946564
35,0.7847250468155367,0.7636120898825698,-0.16293758153915405,0.0917261652648449
36,0.7851921953969756,0.7615970430370238,-0.1753472238779068,0.10717705637216568
37,0.7852203853975797,0.7625927837636859,-0.1623484492301941,0.0915442407131195
38,0.7851358153957675,0.7659917798202636,-0.15880191326141357,0.08565834164619446
39,0.7853935525441476,0.764305580646452,-0.16712352633476257,0.09583381563425064
40,0.7850472182510119,0.7611940994509208,-0.1579626500606537,0.08757851645350456
41,0.7846525582425549,0.7606787235546526,-0.1726101189851761,0.10438322648406029
42,0.784644503956668,0.7571861066763634,-0.16628770530223846,0.09924666956067085
43,0.7847250468155367,0.7580907872436835,-0.1738666594028473,0.1073547825217247
44,0.7849505668203693,0.762313906941198,-0.1665005087852478,0.09616715461015701
45,0.7856875339790186,0.7632211490389208,-0.16861897706985474,0.09824874624609947
46,0.7836578539355255,0.7524280502733963,-0.18763205409049988,0.12672420218586922
47,0.7845035539536476,0.7596664705503937,-0.1359882652759552,0.06354742869734764
48,0.7854539596882991,0.7603807934791847,-0.17782412469387054,0.11072081327438354
49,0.7858244568390955,0.7650002205817459,-0.1861180067062378,0.11653720214962959
50,0.7855747739766022,0.7596297208145967,-0.17708946764469147,0.11024478822946548
51,0.7872339568692991,0.7662892534489866,-0.18624088168144226,0.11336249858140945
