round,accuracy,balanced_accuracy,statistical_parity,equalized_odds
1,0.8888333333333334,0.5675499779660029,-0.0008400194346904755,0.016204694285988808
2,0.8933333333333333,0.6410357079653504,0.017511036247015,0.011478898115456104
3,0.8961666666666667,0.626602432843304,0.019886411726474762,0.009249883703887463
4,0.8983333333333333,0.6444843440461616,0.022846125066280365,0.007355283945798874
5,0.8983333333333333,0.6253621645253453,0.02427048236131668,0.01720786653459072
6,0.8976666666666666,0.627451970317346,0.025920920073986053,0.014062916859984398
7,0.8973333333333333,0.655638031242892,0.02660120278596878,0.00879913754761219
8,0.8985,0.6735704286303931,0.03525426983833313,0.032158125191926956
9,0.899,0.6590493397722912,0.028622660785913467,0.012395772151648998
10,0.8993333333333333,0.6888466619098654,0.04155110567808151,0.03646577149629593
11,0.9016666666666666,0.6710459851264478,0.03416035696864128,0.023416020907461643
12,0.8986666666666666,0.6847680226951512,0.04121632128953934,0.0348455673083663
13,0.8991666666666667,0.6881354243565226,0.0364377498626709,0.032015543431043625
14,0.8991666666666667,0.6696300893363779,0.03430963307619095,0.02356666512787342
15,0.8996666666666666,0.6631279789870055,0.032784994691610336,0.028909806162118912
16,0.901,0.6521630778956177,0.03258238732814789,0.030528632923960686
17,0.9005,0.667301011254391,0.036427032202482224,0.04258197918534279
18,0.901,0.6601820564043471,0.033861808478832245,0.03566449321806431
19,0.9015,0.665399991567733,0.032204993069171906,0.03154779691249132
20,0.9011666666666667,0.6695291169670907,0.040529653429985046,0.046918739564716816
21,0.8981666666666667,0.6906532885438522,0.041700370609760284,0.042620833963155746
22,0.9011666666666667,0.6615101384583614,0.03312615305185318,0.03825596161186695
23,0.9008333333333334,0.6539192183449608,0.030865859240293503,0.03153566084802151
24,0.9025,0.6721347948904759,0.0379580520093441,0.04231871757656336
25,0.9001666666666667,0.6677290696497199,0.03850819543004036,0.04276099056005478
26,0.8991666666666667,0.667162711333692,0.038567908108234406,0.037745445035398006
27,0.9013333333333333,0.6696235100197621,0.04000936448574066,0.044076879508793354
28,0.9008333333333334,0.6588539743503328,0.033066440373659134,0.02965340670198202
29,0.8995,0.667968341939706,0.03703688457608223,0.038364820182323456
30,0.9013333333333333,0.6591371535083467,0.0338020958006382,0.040215734392404556
31,0.8985,0.6612335386169632,0.036642398685216904,0.038293637335300446
32,0.9013333333333333,0.6727077325231196,0.03908819705247879,0.04601920768618584
33,0.901,0.6644999679090475,0.035021811723709106,0.03928691986948252
34,0.8981666666666667,0.6715311090230359,0.039297185838222504,0.045193315483629704
35,0.8993333333333333,0.6672571043863632,0.03804761916399002,0.042517296969890594
36,0.8998333333333334,0.6804940180584785,0.03920123726129532,0.041880279779434204
37,0.901,0.6731357909184484,0.03657630831003189,0.04101513419300318
38,0.8996666666666666,0.6637448234876769,0.03152904286980629,0.03223411552608013
39,0.9001666666666667,0.6652616916470339,0.03587688133120537,0.040282491594552994
40,0.901,0.663883123408376,0.0332157202064991,0.039274963550269604
41,0.8995,0.6550146074256047,0.03355687856674194,0.03764912113547325
42,0.8991666666666667,0.660994266326977,0.03581717982888222,0.048980919644236565
43,0.9003333333333333,0.6610381731950048,0.03725862875580788,0.048271157778799534
44,0.8981666666666667,0.6487078624981907,0.029884986579418182,0.03213300462812185
45,0.8965,0.6761387790023661,0.04008617252111435,0.044050952419638634
46,0.8968333333333334,0.6683085865989793,0.032407600432634354,0.035221148282289505
47,0.8988333333333334,0.6558707242162625,0.03389165922999382,0.03834071196615696
48,0.8988333333333334,0.6675907697290208,0.037587035447359085,0.04631259851157665
49,0.8985,0.6754209621324075,0.034548476338386536,0.04389453586190939
50,0.8998333333333334,0.6613718385376623,0.040625594556331635,0.051732877269387245
51,0.9003665444851716,0.6680977516774727,0.03476608917117119,0.022251244634389877
