round,accuracy,balanced_accuracy,statistical_parity,equalized_odds
1,0.728,0.6046511627906976,0.1536796586588025,0.06209150329232216
2,0.736,0.6162790697674418,0.2083333432674408,0.14705882966518402
3,0.736,0.6162790697674418,0.2083333432674408,0.14705882966518402
4,0.776,0.6744186046511628,0.2786796735599637,0.15032679960131645
5,0.816,0.7325581395348837,0.3828463302925229,0.22385620698332787
6,0.84,0.7674418604651163,0.4115259740501642,0.19771241396665573
7,0.84,0.7729722064662508,0.4193723052740097,0.21977125154808164
8,0.84,0.7785025524673852,0.4610389620065689,0.31209151167422533
9,0.832,0.7779353374929098,0.45589830726385117,0.3415032606571913
10,0.824,0.7718377765173,0.442911297082901,0.34885620325803757
11,0.8,0.7535450935904708,0.4377705827355385,0.32784779742360115
12,0.792,0.7474475326148611,0.4247835725545883,0.3352007381618023
13,0.784,0.7413499716392513,0.41179655492305756,0.34255368262529373
14,0.776,0.7352524106636416,0.3988095372915268,0.3499066233634949
15,0.776,0.740782756664776,0.40665584802627563,0.3719654604792595
16,0.784,0.7524106636415202,0.3936688303947449,0.3164099045097828
17,0.792,0.7640385706182643,0.3806818127632141,0.2608543448150158
18,0.792,0.7640385706182643,0.3806818127632141,0.2608543448150158
19,0.792,0.7640385706182643,0.3806818127632141,0.2608543448150158
20,0.792,0.7640385706182643,0.3806818127632141,0.2608543448150158
21,0.776,0.7518434486670448,0.3547077924013138,0.2755602262914181
22,0.776,0.7518434486670448,0.3547077924013138,0.2755602262914181
23,0.784,0.763471355643789,0.37554116547107697,0.29026609286665916
24,0.776,0.7573737946681792,0.3625541478395462,0.2976190336048603
25,0.776,0.7573737946681792,0.3625541478395462,0.2976190336048603
26,0.768,0.7512762336925696,0.34956714510917664,0.30497197434306145
27,0.768,0.7512762336925696,0.34956714510917664,0.30497197434306145
28,0.784,0.7745320476460579,0.3574134409427643,0.2641223184764385
29,0.784,0.7745320476460579,0.3574134409427643,0.2641223184764385
30,0.784,0.7745320476460579,0.3574134409427643,0.2641223184764385
31,0.792,0.7861599546228021,0.3444264233112335,0.20856675133109093
32,0.792,0.7861599546228021,0.3444264233112335,0.20856675133109093
33,0.792,0.7861599546228021,0.3444264233112335,0.20856675133109093
34,0.792,0.7861599546228021,0.3444264233112335,0.20856675133109093
35,0.784,0.7800623936471923,0.33143940567970276,0.21591969206929207
36,0.792,0.7861599546228021,0.3444264233112335,0.20856675133109093
37,0.784,0.7800623936471923,0.33143940567970276,0.21591969206929207
38,0.792,0.7861599546228021,0.3444264233112335,0.20856675133109093
39,0.768,0.7678672716959728,0.3054654002189636,0.23062558099627495
40,0.792,0.7861599546228021,0.3444264233112335,0.20856675133109093
41,0.768,0.7733976176971071,0.31331169605255127,0.2526843808591366
42,0.768,0.7512762336925696,0.3157467544078827,0.23471055552363396
43,0.72,0.7423425978445831,0.20941558480262756,0.24859942123293877
44,0.784,0.7468803176403858,0.35200220346450806,0.22408964112401009
45,0.696,0.7406409529211571,0.2616342306137085,0.13737158477306366
46,0.8,0.7480147475893364,0.3622835725545883,0.16526611149311066
47,0.688,0.7345433919455473,0.24864721298217773,0.1447245329618454
48,0.792,0.7419171866137266,0.34929655492305756,0.1726190522313118
49,0.688,0.7345433919455473,0.24864721298217773,0.1447245329618454
50,0.776,0.7297220646625071,0.3233225345611572,0.18732493743300438
51,0.808,0.7852294764059471,0.3585946559906006,0.13597218692302704
