round,accuracy,balanced_accuracy,statistical_parity,equalized_odds
1,0.9398306972599688,0.5133762645554738,0.001422890112735331,0.009078502014745027
2,0.9406326576074849,0.5241423343583875,0.0036343648098409176,0.0027517760754562914
3,0.9411227444865226,0.5449116254750608,0.007610236294567585,0.0015701627125963569
4,0.930630429939853,0.6416937586652062,0.043864741921424866,0.052466029301285744
5,0.938137669859657,0.6202695944938545,0.03380933031439781,0.0430849832482636
6,0.8167520605925596,0.7971276614674805,0.1802724152803421,0.18047603219747543
7,0.9102695477834707,0.7250832405157818,0.09874452278017998,0.14167990162968636
8,0.8893071953664513,0.7783221802909368,0.12441776692867279,0.16236144676804543
9,0.923323680106928,0.7132240899999545,0.07761821895837784,0.12160616181790829
10,0.9401425707284473,0.6281172154973851,0.03691495954990387,0.062294669914990664
11,0.9419469815103586,0.6155193081211361,0.032320198602974415,0.05271131242625415
12,0.8331476943640009,0.8212854399502014,0.1555083841085434,0.1371316835284233
13,0.8761194029850746,0.7953642980106151,0.1631641760468483,0.20556763745844364
14,0.942503898418356,0.6366631795142454,0.04071623086929321,0.07516090292483568
15,0.9152595232791267,0.7479107237671928,0.09421812370419502,0.13424271903932095
16,0.924370683893963,0.7334426138565768,0.0969267450273037,0.1620267564430833
17,0.9413455112497215,0.6626559162475985,0.05103082302957773,0.09211548510938883
18,0.9175094675874359,0.7679226286560767,0.11358720064163208,0.17256966419517994
19,0.9435954555580307,0.6619901186701893,0.05450835358351469,0.10729706636629999
20,0.9266206282022722,0.7502342208203825,0.11274468526244164,0.19140885397791862
21,0.9160614836266429,0.7741003257375876,0.12193609029054642,0.1803081315010786
22,0.8842726665181555,0.8107244954943058,0.13943258672952652,0.15883370116353035
23,0.8385609267097349,0.8336605697068873,0.1648622527718544,0.13878591731190681
24,0.9278903987525061,0.7448090331013124,0.10773155838251114,0.18962842784821987
25,0.9353308086433504,0.7301288419615928,0.09501747041940689,0.18078114790841937
26,0.8495656048117621,0.8305400215413683,0.1491178274154663,0.13674720376729965
27,0.8828024058810425,0.8099412614497328,0.14366013556718826,0.15697992593050003
28,0.9178658944085543,0.7689599503983624,0.12901794910430908,0.2017055032774806
29,0.8697705502339051,0.8252020664376098,0.15312078595161438,0.152967918664217
30,0.9093339273780352,0.7937364795580012,0.13486924022436142,0.19061303697526455
31,0.91042548451771,0.7878773756500274,0.12316906824707985,0.16916877031326294
32,0.9170416573847182,0.7763173754120811,0.13760143145918846,0.22938673105090857
33,0.92499443083092,0.7602152358249346,0.12869086302816868,0.23304097075015306
34,0.9397638672310091,0.6980840702888097,0.08020106051117182,0.16331189055927098
35,0.9006014702606371,0.8038301187301062,0.15278246998786926,0.20488755032420158
36,0.889997772332368,0.8108930421990208,0.17857179790735245,0.24608075805008411
37,0.9346847850300735,0.7372422257063042,0.09759849682450294,0.18078679125756025
38,0.8701047003787035,0.8314816912962141,0.17656708508729935,0.1875450201332569
39,0.9089997772332368,0.7927110249982092,0.1478656455874443,0.22269108332693577
40,0.9390510135887725,0.718212533550832,0.08900719601660967,0.18248909572139382
41,0.9322120739585654,0.7427045430286346,0.1090632900595665,0.2057126248255372
42,0.9247493873914012,0.7638134628360176,0.13044353760778904,0.2249251352623105
43,0.9040098017375807,0.802594989091016,0.17461493983864784,0.26290245819836855
44,0.8829806192916017,0.820883518236261,0.18128084018826485,0.23209006153047085
45,0.9436400089106706,0.6870982789778928,0.07200946845114231,0.15337473805993795
46,0.9202717754511027,0.7785465849670767,0.14560167863965034,0.25296228751540184
47,0.9313878369347294,0.7480280956686196,0.12072661612182856,0.22943892143666744
48,0.9375584762753397,0.735891773051847,0.10519746504724026,0.21782060735858977
49,0.9243484072176431,0.7759725771580144,0.12922841869294643,0.21630769222974777
50,0.9437068389396303,0.6849305187871617,0.06967990752309561,0.15258701355196536
51,0.9430289532293986,0.6823432182184217,0.06893114652484655,0.14256726671010256
