round,client,loss,samples,weight
1,client_1,5.15322208404541,140,0.10043041606886657
1,client_2,5.145503997802734,140,0.10043041606886657
1,client_3,5.201279878616333,140,0.10043041606886657
1,client_4,5.367738485336304,140,0.10043041606886657
1,client_5,5.1894919872283936,139,0.09971305595408896
1,client_6,5.207887411117554,139,0.09971305595408896
1,client_7,5.228572607040405,139,0.09971305595408896
1,client_8,4.9269700050354,139,0.09971305595408896
1,client_9,5.315432786941528,139,0.09971305595408896
1,client_10,5.185926675796509,139,0.09971305595408896
2,client_1,4.703078031539917,140,0.10043041606886657
2,client_2,5.365523338317871,140,0.10043041606886657
2,client_3,4.986335039138794,140,0.10043041606886657
2,client_4,5.0518577098846436,140,0.10043041606886657
2,client_5,5.313632488250732,139,0.09971305595408896
2,client_6,4.865896940231323,139,0.09971305595408896
2,client_7,4.7071216106414795,139,0.09971305595408896
2,client_8,4.674150466918945,139,0.09971305595408896
2,client_9,5.097711563110352,139,0.09971305595408896
2,client_10,4.5777528285980225,139,0.09971305595408896
3,client_1,4.800766944885254,140,0.10043041606886657
3,client_2,4.674530744552612,140,0.10043041606886657
3,client_3,4.4653050899505615,140,0.10043041606886657
3,client_4,4.6815783977508545,140,0.10043041606886657
3,client_5,4.9919960498809814,139,0.09971305595408896
3,client_6,4.742285490036011,139,0.09971305595408896
3,client_7,5.017858028411865,139,0.09971305595408896
3,client_8,4.592746019363403,139,0.09971305595408896
3,client_9,4.783567667007446,139,0.09971305595408896
3,client_10,4.7644500732421875,139,0.09971305595408896
4,client_1,5.012746334075928,140,0.10043041606886657
4,client_2,4.650655508041382,140,0.10043041606886657
4,client_3,4.9488770961761475,140,0.10043041606886657
4,client_4,4.647026538848877,140,0.10043041606886657
4,client_5,4.8598151206970215,139,0.09971305595408896
4,client_6,4.8301684856414795,139,0.09971305595408896
4,client_7,5.18456768989563,139,0.09971305595408896
4,client_8,4.48609471321106,139,0.09971305595408896
4,client_9,4.6146392822265625,139,0.09971305595408896
4,client_10,4.47515082359314,139,0.09971305595408896
5,client_1,4.694638252258301,140,0.10043041606886657
5,client_2,4.603802680969238,140,0.10043041606886657
5,client_3,4.883673429489136,140,0.10043041606886657
5,client_4,4.611775636672974,140,0.10043041606886657
5,client_5,5.065766334533691,139,0.09971305595408896
5,client_6,4.800774574279785,139,0.09971305595408896
5,client_7,4.9525158405303955,139,0.09971305595408896
5,client_8,4.551074504852295,139,0.09971305595408896
5,client_9,4.528137922286987,139,0.09971305595408896
5,client_10,4.541601896286011,139,0.09971305595408896
6,client_1,4.590370416641235,140,0.10043041606886657
6,client_2,4.442822456359863,140,0.10043041606886657
6,client_3,4.529480218887329,140,0.10043041606886657
6,client_4,4.4858763217926025,140,0.10043041606886657
6,client_5,4.917253017425537,139,0.09971305595408896
6,client_6,4.487410545349121,139,0.09971305595408896
6,client_7,4.68385124206543,139,0.09971305595408896
6,client_8,4.088982105255127,139,0.09971305595408896
6,client_9,4.373321294784546,139,0.09971305595408896
6,client_10,4.227365493774414,139,0.09971305595408896
7,client_1,4.573864459991455,140,0.10043041606886657
7,client_2,4.570998430252075,140,0.10043041606886657
7,client_3,4.49381947517395,140,0.10043041606886657
7,client_4,4.084081530570984,140,0.10043041606886657
7,client_5,4.5337090492248535,139,0.09971305595408896
7,client_6,4.3687217235565186,139,0.09971305595408896
7,client_7,4.510808944702148,139,0.09971305595408896
7,client_8,4.054762601852417,139,0.09971305595408896
7,client_9,4.509919881820679,139,0.09971305595408896
7,client_10,4.08023726940155,139,0.09971305595408896
8,client_1,3.9822105169296265,140,0.10043041606886657
8,client_2,4.405957221984863,140,0.10043041606886657
8,client_3,4.652100086212158,140,0.10043041606886657
8,client_4,4.25025200843811,140,0.10043041606886657
8,client_5,4.3152546882629395,139,0.09971305595408896
8,client_6,4.776763916015625,139,0.09971305595408896
8,client_7,4.097357869148254,139,0.09971305595408896
8,client_8,4.059980392456055,139,0.09971305595408896
8,client_9,4.367469549179077,139,0.09971305595408896
8,client_10,4.122106313705444,139,0.09971305595408896
9,client_1,3.9369696378707886,140,0.10043041606886657
9,client_2,4.0754334926605225,140,0.10043041606886657
9,client_3,4.356267690658569,140,0.10043041606886657
9,client_4,4.040602087974548,140,0.10043041606886657
9,client_5,4.532674074172974,139,0.09971305595408896
9,client_6,4.591968774795532,139,0.09971305595408896
9,client_7,4.511402606964111,139,0.09971305595408896
9,client_8,3.729729413986206,139,0.09971305595408896
9,client_9,4.2689690589904785,139,0.09971305595408896
9,client_10,3.5149303674697876,139,0.09971305595408896
10,client_1,4.015654921531677,140,0.10043041606886657
10,client_2,4.129880905151367,140,0.10043041606886657
10,client_3,4.323693752288818,140,0.10043041606886657
10,client_4,3.8746232986450195,140,0.10043041606886657
10,client_5,4.5099427700042725,139,0.09971305595408896
10,client_6,4.191467761993408,139,0.09971305595408896
10,client_7,4.386873006820679,139,0.09971305595408896
10,client_8,3.6609179973602295,139,0.09971305595408896
10,client_9,4.170083522796631,139,0.09971305595408896
10,client_10,3.6543394327163696,139,0.09971305595408896
11,client_1,3.8190934658050537,140,0.10043041606886657
11,client_2,3.7309645414352417,140,0.10043041606886657
11,client_3,4.29309606552124,140,0.10043041606886657
11,client_4,4.02320659160614,140,0.10043041606886657
11,client_5,4.19521427154541,139,0.09971305595408896
11,client_6,4.209310293197632,139,0.09971305595408896
11,client_7,4.316937446594238,139,0.09971305595408896
11,client_8,3.7862842082977295,139,0.09971305595408896
11,client_9,4.364559173583984,139,0.09971305595408896
11,client_10,3.9770385026931763,139,0.09971305595408896
12,client_1,3.966547727584839,140,0.10043041606886657
12,client_2,3.5781270265579224,140,0.10043041606886657
12,client_3,4.070115089416504,140,0.10043041606886657
12,client_4,4.056668043136597,140,0.10043041606886657
12,client_5,4.459961414337158,139,0.09971305595408896
12,client_6,3.842463254928589,139,0.09971305595408896
12,client_7,4.316493511199951,139,0.09971305595408896
