round,client,loss,samples,weight
1,Client_1,0.3704664707183838,5600,0.2
1,Client_2,0.3571847975254059,5600,0.2
1,Client_3,0.3685397207736969,5600,0.2
1,Client_4,0.3682613968849182,5600,0.2
1,Client_5,0.3648401200771332,5600,0.2
2,Client_1,0.34567496180534363,5600,0.2
2,Client_2,0.3356659710407257,5600,0.2
2,Client_3,0.34570005536079407,5600,0.2
2,Client_4,0.3453752100467682,5600,0.2
2,Client_5,0.3428589999675751,5600,0.2
3,Client_1,0.33074960112571716,5600,0.2
3,Client_2,0.3190150558948517,5600,0.2
3,Client_3,0.33057957887649536,5600,0.2
3,Client_4,0.3293602466583252,5600,0.2
3,Client_5,0.3274874985218048,5600,0.2
4,Client_1,0.319409042596817,5600,0.2
4,Client_2,0.30733180046081543,5600,0.2
4,Client_3,0.31947073340415955,5600,0.2
4,Client_4,0.3179662227630615,5600,0.2
4,Client_5,0.31676819920539856,5600,0.2
5,Client_1,0.31043165922164917,5600,0.2
5,Client_2,0.2971561551094055,5600,0.2
5,Client_3,0.31049394607543945,5600,0.2
5,Client_4,0.3085589110851288,5600,0.2
5,Client_5,0.30797287821769714,5600,0.2
6,Client_1,0.3033037781715393,5600,0.2
6,Client_2,0.2896645665168762,5600,0.2
6,Client_3,0.3036467730998993,5600,0.2
6,Client_4,0.30166712403297424,5600,0.2
6,Client_5,0.3014829754829407,5600,0.2
7,Client_1,0.2979918420314789,5600,0.2
7,Client_2,0.28482383489608765,5600,0.2
7,Client_3,0.29890093207359314,5600,0.2
7,Client_4,0.29699403047561646,5600,0.2
7,Client_5,0.29701727628707886,5600,0.2
8,Client_1,0.2935716509819031,5600,0.2
8,Client_2,0.27935591340065,5600,0.2
8,Client_3,0.29479867219924927,5600,0.2
8,Client_4,0.29257193207740784,5600,0.2
8,Client_5,0.29283180832862854,5600,0.2
9,Client_1,0.29044753313064575,5600,0.2
9,Client_2,0.27695348858833313,5600,0.2
9,Client_3,0.2924038767814636,5600,0.2
9,Client_4,0.29012399911880493,5600,0.2
9,Client_5,0.29039281606674194,5600,0.2
10,Client_1,0.2877255082130432,5600,0.2
10,Client_2,0.273960143327713,5600,0.2
10,Client_3,0.2901443541049957,5600,0.2
10,Client_4,0.28773340582847595,5600,0.2
10,Client_5,0.28800588846206665,5600,0.2
11,Client_1,0.28620168566703796,5600,0.2
11,Client_2,0.2730447053909302,5600,0.2
11,Client_3,0.2892455756664276,5600,0.2
11,Client_4,0.2866891026496887,5600,0.2
11,Client_5,0.2868589460849762,5600,0.2
12,Client_1,0.28385499119758606,5600,0.2
12,Client_2,0.26977264881134033,5600,0.2
12,Client_3,0.28717565536499023,5600,0.2
