round,accuracy,balanced_accuracy,statistical_parity,equalized_odds
1,0.884,0.5001585108323005,-0.0009345621801912785,0.0015945514605846256
2,0.8876666666666667,0.5689478506176471,0.012914227321743965,0.01874870341271162
3,0.8866666666666667,0.6092943773768107,0.022956915199756622,0.038177505135536194
4,0.8878333333333334,0.6282065051319075,0.029807284474372864,0.05140937119722366
5,0.889,0.6383069025947528,0.03191390261054039,0.051615962758660316
6,0.888,0.6547358757035195,0.03117365390062332,0.039806416258215904
7,0.8918333333333334,0.6380197294875671,0.026722919195890427,0.03650861792266369
8,0.888,0.666694652528718,0.03425184637308121,0.04137111082673073
9,0.8861666666666667,0.6889468202290897,0.03898634761571884,0.054996538907289505
10,0.8886666666666667,0.6620360968554341,0.036811865866184235,0.05148579366505146
11,0.8908333333333334,0.6651486608083534,0.03311988711357117,0.03840387240052223
12,0.8908333333333334,0.6865485772323927,0.031972505152225494,0.039099568501114845
13,0.8905,0.6907660829888028,0.030387140810489655,0.04079368710517883
14,0.89,0.704330548649196,0.03435672074556351,0.04473038390278816
15,0.8921666666666667,0.6778608751924142,0.02889431267976761,0.040792789310216904
16,0.8898333333333334,0.7004599131148019,0.030868306756019592,0.036496033892035484
17,0.8935,0.6974965919489582,0.029332295060157776,0.033970946446061134
18,0.894,0.7091084985521405,0.029773354530334473,0.02999073825776577
19,0.8943333333333333,0.7099262672484454,0.03362881392240524,0.031124580651521683
20,0.8928333333333334,0.6964904638629377,0.025760598480701447,0.017750149592757225
21,0.8938333333333334,0.6926496768859587,0.026778437197208405,0.015706174075603485
22,0.8963333333333333,0.6928035536956467,0.024468250572681427,0.013909926638007164
23,0.8955,0.6929620645279471,0.02970241755247116,0.023509647697210312
24,0.8905,0.7090189528798951,0.029363133013248444,0.018991759046912193
25,0.8923333333333333,0.7169784318958141,0.03516481816768646,0.033270662650465965
26,0.8916666666666667,0.7140840758900253,0.03768165409564972,0.03398820012807846
27,0.8926666666666667,0.7259785215777811,0.03345607966184616,0.03238309733569622
28,0.8933333333333333,0.7055847332397625,0.025066614151000977,0.02121114730834961
29,0.8938333333333334,0.7140495933099978,0.027944326400756836,0.020281776785850525
30,0.8923333333333333,0.7176078412024035,0.03159312158823013,0.02249431237578392
31,0.8925,0.7107785185247779,0.02871541678905487,0.01746928133070469
32,0.8921666666666667,0.7137372056680094,0.03504452109336853,0.028443314135074615
33,0.8931666666666667,0.6985670511724213,0.030183568596839905,0.024678265675902367
34,0.8938333333333334,0.7033496350979782,0.025433659553527832,0.009249484166502953
35,0.8913333333333333,0.7120074885805416,0.03248760104179382,0.034245602786540985
36,0.8938333333333334,0.7064966816309252,0.019141554832458496,0.009537560865283012
37,0.8928333333333334,0.716631561673798,0.024045690894126892,0.010776607319712639
38,0.8923333333333333,0.7220137063485292,0.028952904045581818,0.021024448797106743
39,0.8938333333333334,0.7002025885650313,0.024014852941036224,0.008753828704357147
40,0.8923333333333333,0.7239019342682974,0.032117463648319244,0.02469300664961338
41,0.8956666666666667,0.7087914768875396,0.023160479962825775,0.007961597293615341
42,0.8935,0.7233023735191231,0.029400140047073364,0.012531066313385963
43,0.892,0.7268606214115287,0.02996458113193512,0.02059284970164299
44,0.8906666666666667,0.7292542303856133,0.03637389838695526,0.031646233052015305
45,0.8925,0.725254932576334,0.03369974344968796,0.02598065882921219
46,0.8938333333333334,0.7228613236022493,0.020350627601146698,0.014309180900454521
47,0.8943333333333333,0.7137027230879818,0.023765012621879578,0.015802370384335518
48,0.8961666666666667,0.717256336957775,0.027580372989177704,0.01674770750105381
49,0.8945,0.714426312089429,0.02660571038722992,0.009311897680163383
50,0.8965,0.7218505614936164,0.02542749047279358,0.00791739858686924
51,0.892238507661559,0.7267547683506936,0.027000263333320618,0.033673301339149475
