round,client,loss,samples,weight
1,client_1,3.3953185708899247,4802,0.17149387521874218
1,client_2,2.6799746050554165,6409,0.22888468268990395
1,client_3,2.3959514231824164,8458,0.30206064069140387
1,client_4,2.5537734031677246,5527,0.1973858076497268
1,client_5,3.6329129284078423,2805,0.1001749937502232
2,client_1,3.0779115463557996,4802,0.17149387521874218
2,client_2,2.3617409117081585,6409,0.22888468268990395
2,client_3,2.0766029304532863,8458,0.30206064069140387
2,client_4,2.152810589833693,5527,0.1973858076497268
2,client_5,3.327157985080372,2805,0.1001749937502232
3,client_1,2.8875203571821513,4802,0.17149387521874218
3,client_2,2.2481708269493255,6409,0.22888468268990395
3,client_3,1.921163566966555,8458,0.30206064069140387
3,client_4,1.9688731757077305,5527,0.1973858076497268
3,client_5,3.1226061149076982,2805,0.1001749937502232
4,client_1,2.80648084063279,4802,0.17149387521874218
4,client_2,2.1203405950583663,6409,0.22888468268990395
4,client_3,1.8500081398593846,8458,0.30206064069140387
4,client_4,1.9273110573942012,5527,0.1973858076497268
4,client_5,3.0778269334272905,2805,0.1001749937502232
5,client_1,2.695297492177863,4802,0.17149387521874218
5,client_2,2.0292498668034873,6409,0.22888468268990395
5,client_3,1.7990027078941686,8458,0.30206064069140387
5,client_4,1.840163912285458,5527,0.1973858076497268
5,client_5,2.9787732146003028,2805,0.1001749937502232
6,client_1,2.697309782630519,4802,0.17149387521874218
6,client_2,2.0235633218989655,6409,0.22888468268990395
6,client_3,1.785102285555939,8458,0.30206064069140387
6,client_4,1.8181333961811932,5527,0.1973858076497268
6,client_5,2.9337401498447764,2805,0.1001749937502232
7,client_1,2.624931341723392,4802,0.17149387521874218
7,client_2,1.971314694367203,6409,0.22888468268990395
7,client_3,1.7707413537288779,8458,0.30206064069140387
7,client_4,1.8256865468892185,5527,0.1973858076497268
7,client_5,2.9012718309055674,2805,0.1001749937502232
8,client_1,2.6579521549375436,4802,0.17149387521874218
8,client_2,1.9781177815269022,6409,0.22888468268990395
8,client_3,1.7359809337267236,8458,0.30206064069140387
8,client_4,1.7625112465836785,5527,0.1973858076497268
8,client_5,2.8721947886727075,2805,0.1001749937502232
9,client_1,2.6058247591319836,4802,0.17149387521874218
9,client_2,1.9804510953379613,6409,0.22888468268990395
9,client_3,1.7420885771957797,8458,0.30206064069140387
9,client_4,1.7464509254152125,5527,0.1973858076497268
9,client_5,2.776020581072027,2805,0.1001749937502232
10,client_1,2.567679242083901,4802,0.17149387521874218
10,client_2,1.9396975531297571,6409,0.22888468268990395
10,client_3,1.7245564692056001,8458,0.30206064069140387
10,client_4,1.7248539247296073,5527,0.1973858076497268
10,client_5,2.7846115068955855,2805,0.1001749937502232
11,client_1,2.5684766643925716,4802,0.17149387521874218
11,client_2,1.9111312925815582,6409,0.22888468268990395
11,client_3,1.699966727797665,8458,0.30206064069140387
11,client_4,1.7355806719173084,5527,0.1973858076497268
11,client_5,2.7250823974609375,2805,0.1001749937502232
12,client_1,2.554513504630641,4802,0.17149387521874218
12,client_2,1.915106239272099,6409,0.22888468268990395
12,client_3,1.7076108437865527,8458,0.30206064069140387
12,client_4,1.7118042897094379,5527,0.1973858076497268
12,client_5,2.759803121740168,2805,0.1001749937502232
13,client_1,2.5536528825759888,4802,0.17149387521874218
13,client_2,1.8983959614061843,6409,0.22888468268990395
13,client_3,1.6784074875845838,8458,0.30206064069140387
13,client_4,1.7334550483660265,5527,0.1973858076497268
13,client_5,2.744526440447027,2805,0.1001749937502232
14,client_1,2.552831198039808,4802,0.17149387521874218
14,client_2,1.9119672728519814,6409,0.22888468268990395
14,client_3,1.658619777480168,8458,0.30206064069140387
14,client_4,1.6667626987804065,5527,0.1973858076497268
14,client_5,2.7588321404023604,2805,0.1001749937502232
15,client_1,2.4927772628633598,4802,0.17149387521874218
15,client_2,1.8822033066375583,6409,0.22888468268990395
15,client_3,1.7124899038627965,8458,0.30206064069140387
15,client_4,1.6943691914731807,5527,0.1973858076497268
15,client_5,2.7371470386331733,2805,0.1001749937502232
16,client_1,2.519877421228509,4802,0.17149387521874218
16,client_2,1.907052706269657,6409,0.22888468268990395
16,client_3,1.6331589631180266,8458,0.30206064069140387
16,client_4,1.6826575831933455,5527,0.1973858076497268
16,client_5,2.7107435031370684,2805,0.1001749937502232
17,client_1,2.477093953835337,4802,0.17149387521874218
17,client_2,1.8741127299327476,6409,0.22888468268990395
17,client_3,1.6485639098864884,8458,0.30206064069140387
17,client_4,1.758389781821858,5527,0.1973858076497268
17,client_5,2.642989895560525,2805,0.1001749937502232
18,client_1,2.5151068819196603,4802,0.17149387521874218
18,client_2,1.9522654682982201,6409,0.22888468268990395
18,client_3,1.6354926655541604,8458,0.30206064069140387
18,client_4,1.6651579561558636,5527,0.1973858076497268
18,client_5,2.750327933918346,2805,0.1001749937502232
19,client_1,2.5048434075556303,4802,0.17149387521874218
19,client_2,1.8593598697699754,6409,0.22888468268990395
19,client_3,1.6902889991874126,8458,0.30206064069140387
19,client_4,1.685361784967509,5527,0.1973858076497268
19,client_5,2.6961434917016462,2805,0.1001749937502232
20,client_1,2.48854944266771,4802,0.17149387521874218
20,client_2,1.8878878261528762,6409,0.22888468268990395
20,client_3,1.6287426245746328,8458,0.30206064069140387
20,client_4,1.6589859642765739,5527,0.1973858076497268
20,client_5,2.649569711901925,2805,0.1001749937502232
21,client_1,2.492927250109221,4802,0.17149387521874218
21,client_2,1.8754931396129084,6409,0.22888468268990395
21,client_3,1.6364818064134512,8458,0.30206064069140387
21,client_4,1.6860817968845367,5527,0.1973858076497268
21,client_5,2.709355040030046,2805,0.1001749937502232
22,client_1,2.463130750154194,4802,0.17149387521874218
22,client_2,1.8820274390426337,6409,0.22888468268990395
22,client_3,1.6264338048536386,8458,0.30206064069140387
22,client_4,1.6441369381817905,5527,0.1973858076497268
22,client_5,2.6016792925921353,2805,0.1001749937502232
23,client_1,2.4742079973220825,4802,0.17149387521874218
23,client_2,1.8735438725527596,6409,0.22888468268990395
23,client_3,1.613610286321213,8458,0.30206064069140387
23,client_4,1.640205014158379,5527,0.1973858076497268
23,client_5,2.602116796103391,2805,0.1001749937502232
24,client_1,2.5158412425141585,4802,0.17149387521874218
24,client_2,1.8585522572199504,6409,0.22888468268990395
24,client_3,1.650560938600284,8458,0.30206064069140387
24,client_4,1.6785376397046177,5527,0.1973858076497268
24,client_5,2.7066963585940274,2805,0.1001749937502232
25,client_1,2.4694559385902,4802,0.17149387521874218
25,client_2,1.8786041198992263,6409,0.22888468268990395
25,client_3,1.5946159665264301,8458,0.30206064069140387
25,client_4,1.6179903122511776,5527,0.1973858076497268
25,client_5,2.660776734352112,2805,0.1001749937502232
26,client_1,2.462326278812007,4802,0.17149387521874218
26,client_2,1.879530614497615,6409,0.22888468268990395
26,client_3,1.5929165175601618,8458,0.30206064069140387
26,client_4,1.6364031583070755,5527,0.1973858076497268
26,client_5,2.6239348866722803,2805,0.1001749937502232
27,client_1,2.4673025670804476,4802,0.17149387521874218
27,client_2,1.877408268404942,6409,0.22888468268990395
27,client_3,1.5838466460135445,8458,0.30206064069140387
27,client_4,1.6187611384825273,5527,0.1973858076497268
27,client_5,2.6042328531091865,2805,0.1001749937502232
28,client_1,2.5032779950844612,4802,0.17149387521874218
28,client_2,1.875095984515022,6409,0.22888468268990395
28,client_3,1.6242021802646012,8458,0.30206064069140387
28,client_4,1.6674570129676298,5527,0.1973858076497268
28,client_5,2.697576490315524,2805,0.1001749937502232
29,client_1,2.4475036388949345,4802,0.17149387521874218
29,client_2,1.8546898493579789,6409,0.22888468268990395
29,client_3,1.6065795697383027,8458,0.30206064069140387
29,client_4,1.6178315308961002,5527,0.1973858076497268
29,client_5,2.621952316977761,2805,0.1001749937502232
30,client_1,2.4626076221466064,4802,0.17149387521874218
30,client_2,1.8458908913182277,6409,0.22888468268990395
30,client_3,1.6076651437958676,8458,0.30206064069140387
30,client_4,1.6016124947504564,5527,0.1973858076497268
30,client_5,2.6440209692174736,2805,0.1001749937502232
31,client_1,2.4448766865228353,4802,0.17149387521874218
31,client_2,1.8731976724138446,6409,0.22888468268990395
31,client_3,1.6007046681731494,8458,0.30206064069140387
31,client_4,1.6622471836480228,5527,0.1973858076497268
31,client_5,2.54668408090418,2805,0.1001749937502232
32,client_1,2.4421996380153455,4802,0.17149387521874218
32,client_2,1.8561243800555958,6409,0.22888468268990395
32,client_3,1.5946838090668862,8458,0.30206064069140387
32,client_4,1.6896781799468128,5527,0.1973858076497268
32,client_5,2.57606181231412,2805,0.1001749937502232
33,client_1,2.470949461585597,4802,0.17149387521874218
33,client_2,1.8837574510013355,6409,0.22888468268990395
33,client_3,1.5855645991083402,8458,0.30206064069140387
33,client_4,1.6190707019784234,5527,0.1973858076497268
33,client_5,2.597987554290078,2805,0.1001749937502232
34,client_1,2.4867949862229195,4802,0.17149387521874218
34,client_2,1.9149209564807368,6409,0.22888468268990395
34,client_3,1.5734379896477086,8458,0.30206064069140387
34,client_4,1.5991180837154388,5527,0.1973858076497268
34,client_5,2.635764414613897,2805,0.1001749937502232
35,client_1,2.4241059046042595,4802,0.17149387521874218
35,client_2,1.834442670438804,6409,0.22888468268990395
35,client_3,1.5824786575872507,8458,0.30206064069140387
35,client_4,1.647241167046807,5527,0.1973858076497268
35,client_5,2.613228126005693,2805,0.1001749937502232
36,client_1,2.4204676966918144,4802,0.17149387521874218
36,client_2,1.8980624208263321,6409,0.22888468268990395
36,client_3,1.5891468827404194,8458,0.30206064069140387
36,client_4,1.669168239290064,5527,0.1973858076497268
36,client_5,2.6538416093046013,2805,0.1001749937502232
37,client_1,2.449387754264631,4802,0.17149387521874218
37,client_2,1.8515671374751073,6409,0.22888468268990395
37,client_3,1.584819355117741,8458,0.30206064069140387
37,client_4,1.641492472453551,5527,0.1973858076497268
37,client_5,2.6296109611337837,2805,0.1001749937502232
38,client_1,2.4313175835107503,4802,0.17149387521874218
