round,client,loss,samples,weight
1,Client_1,0.5155477523803711,4559,0.2000351015751832
1,Client_2,0.5213623642921448,4558,0.1999912246062042
1,Client_3,0.5132617950439453,4558,0.1999912246062042
1,Client_4,0.518036961555481,4558,0.1999912246062042
1,Client_5,0.510095477104187,4558,0.1999912246062042
2,Client_1,0.5122767686843872,4559,0.2000351015751832
2,Client_2,0.5205446481704712,4558,0.1999912246062042
2,Client_3,0.510818362236023,4558,0.1999912246062042
2,Client_4,0.5153354406356812,4558,0.1999912246062042
2,Client_5,0.507798433303833,4558,0.1999912246062042
3,Client_1,0.4927276074886322,4559,0.2000351015751832
3,Client_2,0.4976545572280884,4558,0.1999912246062042
3,Client_3,0.4910675287246704,4558,0.1999912246062042
3,Client_4,0.4950072169303894,4558,0.1999912246062042
3,Client_5,0.488004207611084,4558,0.1999912246062042
4,Client_1,0.5088711977005005,4559,0.2000351015751832
4,Client_2,0.515006959438324,4558,0.1999912246062042
4,Client_3,0.5062432289123535,4558,0.1999912246062042
4,Client_4,0.5091068148612976,4558,0.1999912246062042
4,Client_5,0.5038753747940063,4558,0.1999912246062042
5,Client_1,0.47731146216392517,4559,0.2000351015751832
5,Client_2,0.4830974042415619,4558,0.1999912246062042
5,Client_3,0.4759340286254883,4558,0.1999912246062042
5,Client_4,0.4786396026611328,4558,0.1999912246062042
5,Client_5,0.47186627984046936,4558,0.1999912246062042
6,Client_1,0.45370012521743774,4559,0.2000351015751832
6,Client_2,0.46184539794921875,4558,0.1999912246062042
6,Client_3,0.451795756816864,4558,0.1999912246062042
6,Client_4,0.45399779081344604,4558,0.1999912246062042
6,Client_5,0.4471808075904846,4558,0.1999912246062042
7,Client_1,0.47999459505081177,4559,0.2000351015751832
7,Client_2,0.48725947737693787,4558,0.1999912246062042
7,Client_3,0.47858282923698425,4558,0.1999912246062042
7,Client_4,0.4810756742954254,4558,0.1999912246062042
7,Client_5,0.4738062918186188,4558,0.1999912246062042
8,Client_1,0.4677107334136963,4559,0.2000351015751832
8,Client_2,0.47370919585227966,4558,0.1999912246062042
8,Client_3,0.46664759516716003,4558,0.1999912246062042
8,Client_4,0.4699082374572754,4558,0.1999912246062042
8,Client_5,0.460523784160614,4558,0.1999912246062042
9,Client_1,0.4511958062648773,4559,0.2000351015751832
9,Client_2,0.457960844039917,4558,0.1999912246062042
9,Client_3,0.4493064880371094,4558,0.1999912246062042
9,Client_4,0.4520319402217865,4558,0.1999912246062042
9,Client_5,0.44327667355537415,4558,0.1999912246062042
10,Client_1,0.42584869265556335,4559,0.2000351015751832
10,Client_2,0.431667298078537,4558,0.1999912246062042
10,Client_3,0.4175201654434204,4558,0.1999912246062042
10,Client_4,0.4189341366291046,4558,0.1999912246062042
10,Client_5,0.4135400354862213,4558,0.1999912246062042
