round,client,loss,samples,weight
1,client_1,2.0920834664640755,7400,0.3246895704444737
1,client_2,4.299223879973094,3047,0.133693124478961
1,client_3,5.036431800235402,5606,0.24597428809617833
1,client_4,4.990651884386616,3876,0.17006713176253785
1,client_5,4.619143050649892,2862,0.12557588521784915
2,client_1,1.959116909010657,7400,0.3246895704444737
2,client_2,3.9858961204687753,3047,0.133693124478961
2,client_3,4.464194427837025,5606,0.24597428809617833
2,client_4,4.563520077736147,3876,0.17006713176253785
2,client_5,4.13608659868655,2862,0.12557588521784915
3,client_1,1.8091784397075916,7400,0.3246895704444737
3,client_2,3.830766220887502,3047,0.133693124478961
3,client_3,4.367708617990667,5606,0.24597428809617833
3,client_4,4.555988634786298,3876,0.17006713176253785
3,client_5,4.148158519164376,2862,0.12557588521784915
4,client_1,1.7481302043487286,7400,0.3246895704444737
4,client_2,3.7698690990606942,3047,0.133693124478961
4,client_3,4.447931110858917,5606,0.24597428809617833
4,client_4,4.5078660211255475,3876,0.17006713176253785
4,client_5,4.05356792781664,2862,0.12557588521784915
5,client_1,1.635883899598286,7400,0.3246895704444737
5,client_2,3.724596788485845,3047,0.133693124478961
5,client_3,4.240540152246302,5606,0.24597428809617833
5,client_4,4.331536377629926,3876,0.17006713176253785
5,client_5,3.926678885584292,2862,0.12557588521784915
6,client_1,1.683215476315597,7400,0.3246895704444737
6,client_2,3.571335365374883,3047,0.133693124478961
6,client_3,4.248348994688555,5606,0.24597428809617833
6,client_4,4.344937247614706,3876,0.17006713176253785
6,client_5,3.826425479805988,2862,0.12557588521784915
7,client_1,1.6152540743350983,7400,0.3246895704444737
7,client_2,3.5463761389255524,3047,0.133693124478961
7,client_3,4.153297608548945,5606,0.24597428809617833
7,client_4,4.258589752258793,3876,0.17006713176253785
7,client_5,3.7550051523291548,2862,0.12557588521784915
8,client_1,1.6324341759599488,7400,0.3246895704444737
8,client_2,3.617029974857966,3047,0.133693124478961
8,client_3,4.169207708402113,5606,0.24597428809617833
8,client_4,4.232318516700499,3876,0.17006713176253785
8,client_5,3.8624604266622793,2862,0.12557588521784915
9,client_1,1.690306388098618,7400,0.3246895704444737
9,client_2,3.619190444548925,3047,0.133693124478961
9,client_3,4.404003750194203,5606,0.24597428809617833
9,client_4,4.656799031842139,3876,0.17006713176253785
9,client_5,3.72787154239157,2862,0.12557588521784915
10,client_1,1.5591747144172932,7400,0.3246895704444737
10,client_2,3.545469601949056,3047,0.133693124478961
10,client_3,4.049372906034643,5606,0.24597428809617833
10,client_4,4.132298584907286,3876,0.17006713176253785
10,client_5,3.7532729480577554,2862,0.12557588521784915
11,client_1,1.5650476032289966,7400,0.3246895704444737
11,client_2,3.587523639202118,3047,0.133693124478961
11,client_3,4.0598789345134385,5606,0.24597428809617833
11,client_4,4.164362099862868,3876,0.17006713176253785
11,client_5,3.874910893647567,2862,0.12557588521784915
12,client_1,1.5445340635447666,7400,0.3246895704444737
12,client_2,3.5831193129221597,3047,0.133693124478961
12,client_3,4.443066808310422,5606,0.24597428809617833
12,client_4,4.437985727863927,3876,0.17006713176253785
12,client_5,3.771071900492129,2862,0.12557588521784915
13,client_1,1.5333294334082768,7400,0.3246895704444737
13,client_2,3.479902535676956,3047,0.133693124478961
13,client_3,4.142856007272547,5606,0.24597428809617833
13,client_4,4.252916405277867,3876,0.17006713176253785
13,client_5,3.7388649401457412,2862,0.12557588521784915
14,client_1,1.4838672557781483,7400,0.3246895704444737
14,client_2,3.476527472337087,3047,0.133693124478961
14,client_3,4.018470910462466,5606,0.24597428809617833
14,client_4,4.164088795261998,3876,0.17006713176253785
14,client_5,3.6861184161642324,2862,0.12557588521784915
15,client_1,1.4797065021662876,7400,0.3246895704444737
15,client_2,3.3636381030082703,3047,0.133693124478961
